Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000293;POMME ROUGR 80                ;0.528;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;850;860,696;18/09/2017 ;10:21:33
14008888;Petit coude (3) 500 Grs       ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;36,45;36,45;18/09/2017 ;09:52:11
14012791;CONCENTRE TOMATE ZIMBA22% 400G;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;89,92;97,0314;18/09/2017 ;09:51:38
14013967;FARINE SUP DICOPA 1KG         ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;36,7;36,7;18/09/2017 ;09:51:18
14015049;DOUBL CONC TOMATE INTISAR 800G;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;130,25;130,2517;18/09/2017 ;09:50:56
14016793;DC TOMATE JUMBO 800G          ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;138,35;138,35;18/09/2017 ;09:50:37
14008343;NOIX DE COCO                  ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;148,74;136,1232;18/09/2017 ;09:50:09
14016017;RISOTTO SUP 1KG               ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;160;159,3559;18/09/2017 ;09:49:48
14009507;SUCRE  MORCEAU THIKA  750G    ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;80;83,8793;18/09/2017 ;09:48:46
14015245;SUCRE ROUX MORCEAUX SKOR 750G ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;80,67;80,6674;18/09/2017 ;09:48:20
14004180;SKOR 1K                       ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;84;84;18/09/2017 ;09:47:55
14005466;SEL IODE 900 G                ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;13,45;13,45;18/09/2017 ;09:47:31
14013457;PENNE PREMIUM SAFINA 500G     ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;39,64;39,64;18/09/2017 ;09:46:48
