Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000271;FRAISE 1CAT LOCAL             ;2.852;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:45:56
32012566;RAME DE PAPIER VERTEX A4 80G  ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:45:42
31001989;VILEDA  SERPILLERE TEXTILE    ;14.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:45:17
31019936;SERPILLIERE                   ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:43:41
31026941;SAC POUBELLE 55 65CM          ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:42:49
31029090;SERVIETTE PAPIER BLANCHE 80PCS;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:42:18
31026941;SAC POUBELLE 55 65CM          ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:39:55
24000038;POULET ENTIER LS              ;85.569;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;12:08:29
24000153;MERGUEZ SPECIAL ARDIS         ;7.540;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;12:07:57
31029090;SERVIETTE PAPIER BLANCHE 80PCS;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:45:56
31028184;SERPILLIERE VISCOSE LISSE     ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:48:08
31017442;CAISSETTE N7 BLANC            ;15.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:54:50
31000630;SERVIETTES DE TABLE 100       ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:52:39
11000335;ROULEAU ALUMINUM 50M          ;1.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:51:38
32020079;RAMETTES A4 75GR              ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:50:29
31001942;VILEDA GANTS  PROTECTEUR      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:50:14
32027135;BLOC MEMO 300F TCHNO          ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:49:58
32012952;RAMETTE A  PLUS  A4 80 GR     ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:48:52
31027581;PACK VISCOSE                  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;14:48:26
15005091;ELNADER CREVETTE DECORT 400G  ;14.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;11:51:04
14002081;HUILE OLEOR 5L                ;5.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;11:48:56
22000311;KIWI IMP 1C                   ;0.940;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:51:46
22000271;FRAISE 1CAT LOCAL             ;0.710;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:51:10
22000837;DERSSA HARISSA                ;8.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:50:51
22000114;POMME JAUNE LOCAL 65 70       ;3.478;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:50:32
22000744;BANANE                        ;19.400;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:48:47
22001153;ORANGE DE TABLE LOCAL         ;6.320;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:48:06
22000103;ORANGE A PRESSER LOCAL        ;6.860;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:47:14
22000264;MANGUE                        ;0.564;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:46:19
22000294;POMME VERTE 75                ;1.478;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:52:25
14003383;SEL DE CUISINE CHEMS 1KG      ;15.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:52:54
14013331;MAIS PRINCESSE ANNE 800G      ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;11:48:39
22000104;AIL SEC LOCAL                 ;1.164;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;11:47:30
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;11:46:39
22000664;OIGNON                        ;20.100;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;11:46:28
22000128;SALADE LAITUE                 ;11.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;11:46:09
22000218;CONCOMBRE                     ;14.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;04/01/2019 ;11:45:54
14018121;PECHE SIROP GULA 820G         ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:53:27
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;50.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;04/01/2019 ;10:53:06
30006697;GRATOIRE XITELI 50MM          ;2.000;BRICOLAGE                     ;30;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;04/01/2019 ;15:03:06
