Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000092;TOMATE RONDE 55 65            ;2.384;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:02:59
22000092;TOMATE RONDE 55 65            ;3.302;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:06:16
14002876;SEL DE CUISINE EKOSEL 1KG     ;15.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:06:35
22000227;POMME JAUNE 70 75             ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:06:56
22000200;RAISIN ROUGE LOCAL            ;6.900;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;17/08/2019 ;15:07:10
22000227;POMME JAUNE 70 75             ;5.080;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:07:22
22000162;RAISIN MUSCAT LOCAL           ;2.890;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;17/08/2019 ;15:07:44
22000311;KIWI IMP 1C                   ;2.900;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;17/08/2019 ;15:08:01
22000744;BANANE                        ;7.500;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;17/08/2019 ;15:08:27
24000302;ABAT DE POULET                ;10.160;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:06:04
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;50.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:05:47
22000218;CONCOMBRE                     ;2.224;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:03:11
14004184;ELIO 5L                       ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:03:36
14004181;SUCRE BLANC SKOR 5KG          ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:03:56
14001412;SEMOULE MOYENNE SAFINA 1KG    ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:04:16
22000092;TOMATE RONDE 55 65            ;1.970;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:04:37
22000415;POIVRE NOIR MOULU             ;1.186;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:04:52
14005236;MAIS PRINCESSE 400G           ;48.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:05:07
14012874;THON ENTIER NATUREL ELBEY 1KG ;120.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:05:26
24000004;CUISSE POULET LS              ;8.635;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:08:50
24000009;ESCALOPE POULET TRAD          ;8.425;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:11:34
24000302;ABAT DE POULET                ;7.555;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:11:46
22000443;FENOUIL G                     ;0.106;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:17:06
22000104;AIL SEC LOCAL                 ;0.360;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:17:18
22000424;RAS EL HANOUT                 ;0.204;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:17:30
22000429;CORIANDRE M                   ;0.082;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:18:12
15001611;MARGARINE FLEURIAL 250 G  PLAQ;120.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:20:07
14014577;LAIT POUDRE CHEFA SAC 500G    ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/08/2019 ;15:20:23
14010568;ANANAS GOLDEN SMILE 500G      ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/08/2019 ;15:20:47
14002081;HUILE OLEOR 5L                ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/08/2019 ;15:22:26
22000439;POIVRE BLANC M                ;0.056;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/08/2019 ;15:16:54
