Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000437;ANIS VERT G                   ;5.068;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:45:55
14006467;Mermez 500gr                  ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:28:33
14001869;COUDE 6 BENAMOR 500GR         ;11.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:28:02
14000740;BERCOUKES                     ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:27:28
14001863;COUDE 4 BENAMOR 500GR         ;9.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:26:39
14016896;LINGUINE MAMA 500G            ;5.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:24:39
14013065;VERMICELLE FARELLA 500G       ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:24:05
14018749;COUSCOUS  GROS SEFFA 1KG      ;8.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:23:33
14008786;COQUILLES 500gr               ;10.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:22:28
14001889;COUSCOUS GROS (1KG)           ;11.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:20:55
14016896;LINGUINE MAMA 500G            ;14.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:19:55
14017887;PLUME SIM 500G                ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:19:30
14008824;Coquillette 500gr             ;10.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:17:45
14009021;SPAGHETTI N?7 NOIR            ;8.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:15:50
14018750;COUSCOUS GROS SEFFA 5KG       ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:14:43
14014004;COUDE 08 PREMIUM SAFINA 500G  ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:29:23
14012518;COUSCOUS FIN TAAMI 1KG        ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:30:01
10002683;EAU MINERALE SAIDA 5L         ;3.000;BOISSONS                      ;10;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:37:33
10002306;EAU MINERAL ALMA 5L           ;4.000;BOISSONS                      ;10;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:37:14
14015018;HUILE DE TOURNESOL OLITE 3,5L ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:36:45
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:35:55
14003383;SACHET CARRE 1KG  CHAMSI      ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:35:23
14003546;FARINE 1KG                    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:34:47
14003501;FARINE LA BELLE 1KG           ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:34:09
14010723;FARINE BRIOCHE 1KG SIM        ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:33:53
14018435;CACAHUETES ROUGES MAHDI 400G  ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;17/12/2018 ;14:33:12
14012304;HARICOT BLANC GARRIDO 500G    ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:32:34
14017467;SPAGHETTI EXTRA 250 G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:32:07
14012295;LENTILLES ESTON GARRIDO 1KG   ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;17/12/2018 ;14:31:45
