Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14004180;SUCRE BLANC SKOR 1KG          ;110.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:30:03
24000004;CUISSE POULET LS              ;11.755;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:34:12
24000153;MERGUEZ SPECIAL ARDIS         ;80.000;BOUCHERIE / VOLAILLE          ;24;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:35:37
22000839;OLIVES DENOYAUTEES COUPEES    ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:36:52
22000825;OLIVES VERTES DENOYAUTEES     ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:37:04
22000664;OIGNON                        ;17.300;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:37:16
22000839;OLIVES DENOYAUTEES COUPEES    ;18.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:37:30
14018610; THON ENT HUILE RICAMAR 400G  ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:38:46
14007687;THON ENT HUILE RICAMAR 1,730KG;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:39:04
24000121;VIANDE DE VEAU SANS OS        ;10.400;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:33:55
24000044;ESCALOPE DE DINDE LS          ;11.520;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:33:35
14015597;LAIT POUDRE CHEFA SAC 1KG     ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:30:23
14019895;ANANAS TRANCHE BON GOUT 567 G ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:30:37
14019877;PECHES AU SIROP BON GOUT 850G ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:30:54
14003383;SEL DE CUISINE CHEMS 1KG      ;15.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:31:32
14002081;HUILE OLEOR 5L                ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:31:46
14010019;RIZ BASMATI  BORJOT 1KG       ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:32:09
15001611;MARGARINE FLEURIAL 250 G  PLAQ;80.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:32:36
24000062;CUISSE DE DINDE SANS OS LS    ;11.750;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/07/2019 ;12:32:57
22000598;RAISINS SEC JAUNE IRAN        ;10.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;01/07/2019 ;12:40:48
