Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;50.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:03:11
22000796;POMME R GALA                  ;1.372;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:06:05
22000120;POMME VERTE LIGHT             ;3.016;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:06:20
22000796;POMME R GALA                  ;3.592;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:06:32
22000227;POMME JAUNE 70 75             ;2.680;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:06:45
31002110;SERVIETTE DE TABLE  30 30     ;1.000;CONFORT DE LA MAISON          ;31;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;14:13:53
31014665; ROULEAU  ALUMINIUM 200M      ;5.000;CONFORT DE LA MAISON          ;31;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;14:14:04
15001611;MARGARINE FLEURIAL 250 G  PLAQ;200.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;14:14:14
22000839;OLIVES DENOYAUTEES COUPEES    ;1.200;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;14:14:30
22000227;POMME JAUNE 70 75             ;3.844;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:05:48
22000796;POMME R GALA                  ;2.602;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:05:34
14002085;HUILE AFIA 5L                 ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:03:27
14004847;DC TOMA PASTE 1 6 CAB 28% 140G;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;12/09/2019 ;11:03:54
24000009;ESCALOPE POULET TRAD          ;13.025;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;12/09/2019 ;11:04:10
22000167;RAISIN RED GLOBE LOCAL        ;1.194;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:04:25
22000218;CONCOMBRE                     ;4.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;12/09/2019 ;11:04:34
22000219;AUBERGINE                     ;0.556;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;12/09/2019 ;11:04:43
22000952;COURGETTE VERTE               ;0.410;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;12/09/2019 ;11:05:05
22000092;TOMATE RONDE 55 65            ;1.690;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;11:05:17
22000837;DERSSA HARISSA                ;8.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;12/09/2019 ;14:14:39
