Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
32012566;RAME DE PAPIER VERTEX A4 80G  ;40.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;24/01/2019 ;09:52:17
24000038;POULET ENTIER LS              ;31.800;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:11:35
24000062;CUISSE DE DINDE SANS OS LS    ;15.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:11:53
24000153;MERGUEZ SPECIAL ARDIS         ;8.230;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:12:11
24000004;CUISSE POULET LS              ;5.746;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:14:16
14008890;VERMICELLE EXTRA 500G         ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:36:40
14003548;PETIT COUDE SIM 500G          ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:37:54
14001157;CONCHIGLIETTE PANZANI LOC 500G;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:38:31
14008901;COUSCOUS MOYEN EXTRA 1KG      ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:39:27
14001887;COUSCOUS MOYEN BENAMOR 500G   ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:39:59
24000009;ESCALOPE POULET TRAD          ;14.160;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:11:22
24000004;CUISSE POULET LS              ;15.022;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:11:03
22000839;OLIVES DENOYAUTEES COUPEES    ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:53:24
14003908;HUIL OLIV EX VIERG NUMIDIA 50C;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:49:49
14002081;HUILE OLEOR 5L                ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:50:16
15000604;FILET DE SOLE PANGAS 1KG      ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:50:33
15005139;ANNEAUX DE CALAMARS 1KG       ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:50:48
15004635;CREVETTE DECORTIQUEE 100 100  ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:51:15
22000415;POIVRE NOIR MOULU             ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:51:34
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:52:04
22000073;POIVRON VERT                  ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:52:38
22000664;OIGNON                        ;16.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:53:03
14010148;COUSCOUS MOYEN SAFINA 1KG     ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:40:22
