Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14013778;POIS CHICHE VERRE BONO 570G   ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;05/12/2019 ;08:43:55
32014741;CHEMISE DOSSIER 50 F  TECHNO 9;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;05/12/2019 ;15:14:08
30001412;D 070 FICHE FEMELLE NOUVELLE  ;30.000;BRICOLAGE                     ;30;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;05/12/2019 ;12:22:55
32029891;STYLO VERTEX BLEU             ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;05/12/2019 ;12:22:01
32029892;STYLO VERTEX NOIR             ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;05/12/2019 ;12:21:49
32013998;SURLIGNEUR ORANGE REF  742535 ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;05/12/2019 ;12:21:37
32029226;POCHETTE ENVELOPPE A4 ROUGE   ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;05/12/2019 ;12:20:32
14016605;TOMATE 28% EXTRA 400G         ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;05/12/2019 ;12:20:16
14011857;LASAGNE AMOR BENAMOR20M 500G  ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;05/12/2019 ;12:19:37
15003320;LAIT UHT PARTIELLEMENT ECREME ;2.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;05/12/2019 ;12:19:20
24000121;VIANDE DE VEAU SANS OS        ;2.096;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;05/12/2019 ;12:18:47
22000440;NOIX DE MUSCADE G             ;0.004;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;05/12/2019 ;12:18:29
22000830;OLIVES NOIRES                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;05/12/2019 ;12:17:32
32029245;BOITE ARCHIVE PLASTIQUE BLEU  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;05/12/2019 ;15:14:38
