Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
11006804;ESSUIE TOUT LA STAR MAXI 720F ;3.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;01/10/2019 ;10:29:17
14002085;HUILE AFIA 5L                 ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:38:42
22000221;POIVRON ROUGE 4C IMP          ;0.818;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:39:39
22000092;TOMATE RONDE 55 65            ;0.994;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:40:00
14020055;HUILE D OLIVE VIERGE GULA 1 L ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:40:10
22000073;POIVRON VERT                  ;1.690;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:40:25
22000104;AIL SEC LOCAL                 ;0.042;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:40:47
22000952;COURGETTE VERTE               ;1.076;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:41:02
22000128;SALADE LAITUE                 ;0.404;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:41:30
22000830;OLIVES NOIRES                 ;0.070;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:41:52
22000073;POIVRON VERT                  ;0.554;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:42:05
24000009;ESCALOPE POULET TRAD          ;2.436;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:42:19
22000219;AUBERGINE                     ;1.032;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:42:38
24000009;ESCALOPE POULET TRAD          ;7.725;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;15:39:20
24000052;LAPIN ENTIER                  ;9.800;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;15:49:55
24000302;ABAT DE POULET                ;8.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;15:50:21
24000153;MERGUEZ SPECIAL ARDIS         ;8.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;15:50:34
24000020;ESCALOPE DE DINDE TRAD        ;11.620;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;15:50:47
22000664;OIGNON                        ;4.570;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:38:21
22000200;RAISIN ROUGE LOCAL            ;0.670;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:37:50
24000153;MERGUEZ SPECIAL ARDIS         ;7.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:29:40
24000302;ABAT DE POULET                ;6.545;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:29:53
24000038;POULET ENTIER LS              ;10.200;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:30:13
24000009;ESCALOPE POULET TRAD          ;7.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:30:33
24000062;CUISSE DE DINDE SANS OS LS    ;10.020;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:31:02
22000424;RAS EL HANOUT                 ;0.304;FRUITS ET LEGUMES             ;22;BOUCHERIE VOLLAILLE;24;Cession interne;CHERGUI;;;01/10/2019 ;10:31:41
22000437;ANIS VERT G                   ;0.060;FRUITS ET LEGUMES             ;22;BOUCHERIE VOLLAILLE;24;Cession interne;CHERGUI;;;01/10/2019 ;10:32:13
22000866;POIVRON ROUGE LOCAL           ;0.674;FRUITS ET LEGUMES             ;22;BOUCHERIE VOLLAILLE;24;Cession interne;CHERGUI;;;01/10/2019 ;10:32:34
22000104;AIL SEC LOCAL                 ;0.802;FRUITS ET LEGUMES             ;22;BOUCHERIE VOLLAILLE;24;Cession interne;CHERGUI;;;01/10/2019 ;10:32:51
22000417;CUMIN M                       ;0.300;FRUITS ET LEGUMES             ;22;BOUCHERIE VOLLAILLE;24;Cession interne;CHERGUI;;;01/10/2019 ;10:33:40
22000552;PIMENT DOUX MAROCAIN          ;0.712;FRUITS ET LEGUMES             ;22;BOUCHERIE VOLLAILLE;24;Cession interne;CHERGUI;;;01/10/2019 ;10:34:05
22000443;FENOUIL G                     ;0.060;FRUITS ET LEGUMES             ;22;BOUCHERIE VOLLAILLE;24;Cession interne;CHERGUI;;;01/10/2019 ;10:34:43
14003133;TOMASAUCE JUMBO  1L           ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:35:11
15004553;CREME FRAICHE 1L              ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:35:46
11001472;NET VITRE DORIFLOR 1L         ;1.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;01/10/2019 ;10:35:59
15005090;ELNADER CREV SS TET 41 50 500G;11.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:36:19
14013331;MAIS PRINCESSE ANNE 800G      ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;10:37:25
24000004;CUISSE POULET LS              ;16.250;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;01/10/2019 ;15:51:02
