Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14011501;BONBON REGLISE BOULBA 200G    ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;08/01/2018 ;09:24:50
22000139;CITRON VERT LOCAL             ;3.800;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:28:36
22000090;CAROTTE                       ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:30:36
22000218;CONCOMBRE                     ;17.300;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:30:50
14009398;VAINAIGRE  CITRON ZAHRA 50CL  ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:31:25
14009303;huile d olive vierge 75cl     ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:31:39
15004472;CREME FRAICHE                 ;12.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:31:52
14010564;SACHET LOYA 2KG               ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:32:43
11001992;Rouleaux en aluminium menager ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/01/2018 ;13:33:36
24000009;ESCALOPE POULET TRAD          ;3.008;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:34:01
24000009;ESCALOPE POULET TRAD          ;10.395;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:34:22
22000077;CHOU ROUGE                    ;1.254;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:34:48
24000121;VIANDE DE VEAU SANS OS LS     ;19.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:35:04
22000092;TOMATE RONDE 55/65            ;56.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:25:52
14005627;sucre glace bidon 700gr       ;24.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/01/2018 ;13:25:24
14008622;Bonbon ECLAIRE  900G Yaourt   ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;08/01/2018 ;09:25:25
14017545;BONBON ECLAIRS 900G ORANGE    ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;08/01/2018 ;09:25:55
14016419;BONBONS MENTH FRECH PAPILLO1KG;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;08/01/2018 ;09:26:23
14014305;FRUIT JELLIES EXOTIC OSCAR 1KG;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;08/01/2018 ;09:28:22
14014300;FRUIT TOFFEES OSCAR 1KG       ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;08/01/2018 ;09:29:54
14016483;DRAFT GELEE 1KG               ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;08/01/2018 ;09:30:38
31026691;BOITE OASIS N 7               ;6.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/01/2018 ;09:42:42
15003464;PLATEAU DE 15PCS              ;9.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/01/2018 ;13:22:51
15004233;OEUFS CLAIRE BLANC 10 PCS     ;4.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/01/2018 ;13:23:03
15004234;OEUFS CLAIRE BLANC 30 PCS     ;999.999;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/01/2018 ;13:23:55
15003462;PLATEAU MOYEN CALIBRE 30PCS   ;4.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/01/2018 ;13:24:31
15003465;PLATEAU DE 10PCS              ;11.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/01/2018 ;13:25:00
22000839;Olives denoyautees coupees    ;15.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/01/2018 ;13:35:27
