Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14018739;MOUTARDE ANCIEN PROCHEESE 350G;16.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;10:58:47
22000092;TOMATE RONDE 55/65            ;35.100;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:31:58
22000092;TOMATE RONDE 55/65            ;11.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:32:50
14016449;SAUCE PIZZA CAB 420G          ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:33:02
24000121;VIANDE DE VEAU SANS OS LS     ;10.285;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:33:19
24000153;MERGUEZ SPECIAL ARDIS LS      ;11.410;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:33:34
24000009;ESCALOPE POULET TRAD          ;12.235;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:33:50
24000004;CUISSE POULET LS              ;10.280;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:34:13
24000004;CUISSE POULET LS              ;15.045;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:35:11
24000009;ESCALOPE POULET TRAD          ;10.165;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:35:41
24000009;ESCALOPE POULET TRAD          ;9.840;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:36:03
22000104;AIL SEC LOCAL                 ;0.976;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:31:40
22000088;TOMATE-CERISE                 ;0.648;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:31:26
14003133;TOMASAUCE 1L x 12 jumbo       ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;10:59:01
14009303;huile d olive vierge 75cl     ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;10:59:54
14001093;VINAIGRETTE A LA MOUTARDE DE  ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:01:06
14013331;MAIS PRINCESSE ANNE 800G      ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:01:37
14002081;HUILE OLEOR 5L               ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:09:48
15004635;CREVETTE DECORTIQUEE 100/100  ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:12:05
15001485;ANNEAUX DE CALAMAR 1KG        ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:12:48
22000104;AIL SEC LOCAL                 ;0.402;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:29:53
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:30:05
22000115;LAURIER   BOTTE               ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:30:19
24000038;POULET ENTIER LS              ;27.400;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/08/2018 ;11:36:14
