Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000092;TOMATE RONDE 55/65            ;49.400;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:36:18
22000744;BANANE                        ;3.558;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:41:44
14002081;HUILE OLEOR 5L               ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:42:20
15004904;CREME FRAICHE LIQUIDE 90CL    ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:42:49
14002008;MOUTARDE FORTE DE DIJON 340G  ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:43:05
14009302;huile d olive vierge 50cl     ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:43:32
14003527;SEMOULE 02 KG                 ;25.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:43:52
14009452;FARINE SUP SAFINA 10KG        ;5.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:44:04
14004181;SKOR 5K                       ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:44:15
15005100;ELNADER ANNEAUX DE CALAMAR 500;14.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:45:22
15004636;CREVETTE SANS TETE 500G 51/60 ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:45:43
31019013;ROULEAUX ALUMINIUM  300M      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;;;08/11/2018 ;10:46:18
24000009;ESCALOPE POULET TRAD          ;10.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:41:22
24000121;VIANDE DE VEAU SANS OS LS     ;14.900;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:41:01
22000128;SALADE LAITUE                 ;17.600;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:37:06
24000153;MERGUEZ SPECIAL ARDIS LS      ;9.195;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:37:25
24000038;POULET ENTIER LS              ;27.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:37:45
24000062;CUISSE DE DINDE SANS OS TRAD  ;15.200;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:38:00
11001523;IMPRIME E 02 ROULEAUX         ;16.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;;;08/11/2018 ;10:38:16
24000009;ESCALOPE POULET TRAD          ;20.300;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:38:33
24000004;CUISSE POULET LS              ;20.300;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:39:12
24000044;ESCALOPE DE DINDE LS          ;18.200;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:39:27
22000090;CAROTTE                       ;6.550;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:39:53
22000090;CAROTTE                       ;13.495;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;08/11/2018 ;10:40:10
22000801;AMANDE EFFILEE                ;0.102;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;08/11/2018 ;10:40:43
32013600;MARQUEUR PERMANENT            ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;RASSOULI;;;08/11/2018 ;10:46:34
