Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14004833;VANILLE EN POUDRE SIHEM 1KG   ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;03/02/2019 ;15:38:50
24000153;MERGUEZ SPECIAL ARDIS         ;8.360;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:47:29
24000038;POULET ENTIER LS              ;19.700;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:47:41
15003946;PAIN DE MIE 450G ARRUAPAN     ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:52:29
15004410;DIOUL BARAKA AU HERBES        ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:52:54
22000092;TOMATE RONDE 55 65            ;11.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:54:56
22000092;TOMATE RONDE 55 65            ;5.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:55:17
22000090;CAROTTE                       ;8.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:55:38
22000952;COURGETTE VERTE               ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:55:49
24000044;ESCALOPE DE DINDE LS          ;10.275;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:47:17
24000009;ESCALOPE POULET TRAD          ;15.200;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:47:05
24000004;CUISSE POULET LS              ;15.100;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:46:54
11006804;ESSUIE TOUT LA STAR MAXI 720F ;12.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;03/02/2019 ;15:39:25
10003533;PEPSI PET 150CL               ;60.000;BOISSONS                      ;10;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:41:20
31019013;ROULEAUX ALUMINIUM  300M      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;03/02/2019 ;15:43:26
11000214;LIQUIDE VAISSELLE 5 L         ;2.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;03/02/2019 ;15:43:42
31023055;CHIFFON MICROFIBRE 4PCS 38 28 ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;03/02/2019 ;15:44:00
31015712;OUVRE BOITE REF 240400        ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;03/02/2019 ;15:44:15
14007687;THON ENT HUILE RICAMAR 1,730KG;18.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:45:00
15001610;MARGARINE LA PARISIENNE 500 GR;80.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;03/02/2019 ;15:45:41
22000139;CITRON VERT LOCAL             ;2.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;03/02/2019 ;15:56:14
