Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
30005821;COLLE UNIV PLASTIC HHR        ;2.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;17/03/2018 ;14:43:51
22000104;AIL SEC LOCAL                 ;0.326;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:14:19
24000153;MERGUEZ SPECIAL ARDIS LS      ;10.150;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:13:31
24000038;POULET ENTIER LS              ;13.360;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:13:03
24000038;POULET ENTIER LS              ;6.626;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:12:48
24000038;POULET ENTIER LS              ;12.105;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:11:31
22000311;KIWI IMP 1C                   ;0.092;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;17/03/2018 ;10:10:24
22000744;BANANE                        ;0.254;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;17/03/2018 ;10:09:57
22000139;CITRON VERT LOCAL             ;2.464;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:09:34
22000113;PERSIL  BOTTE                 ;8.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:08:54
22001284;MELANGE MERGAZE INDIEN        ;18.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:08:32
22000104;AIL SEC LOCAL                 ;0.786;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;17/03/2018 ;10:07:49
