Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14002100;LAIT EN POUDRE SACHET LOYA 1KG;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;25/01/2019 ;14:36:10
22000111;THYM  BOTTE                   ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:48:08
22000092;TOMATE RONDE 55 65            ;15.100;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:47:49
15004326;CREVETTE DECORTIQU 80 120 500G;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:47:20
15005139;ANNEAUX DE CALAMARS 1KG       ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:47:05
14002081;HUILE OLEOR 5L                ;5.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:46:33
14002332;HUILE D OLIVE VIERGE 750ML    ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:46:04
14018537;MOUTARDE MOLLE 700G           ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:45:36
14003133;TOMASAUCE JUMBO  1L           ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:45:01
11003796;ESSUIE TOUT COTEX MEGA X1     ;24.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/01/2019 ;10:27:23
22000271;FRAISE 1CAT LOCAL             ;0.420;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;25/01/2019 ;10:26:55
22000311;KIWI IMP 1C                   ;1.272;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;25/01/2019 ;10:26:05
22000796;POMME R GALA                  ;0.814;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;25/01/2019 ;10:25:31
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:48:23
22000139;CITRON VERT LOCAL             ;1.678;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:48:35
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:48:46
14015518;PECHE COUPEE SIROP DYLIA820G  ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;25/01/2019 ;14:35:26
14015295;ANANAS TRANCHES LOFE 565G     ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;25/01/2019 ;14:34:56
14004181;SUCRE BLANC SKOR 5KG          ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;25/01/2019 ;14:34:15
15004202;PAIN SANDWICH COMPLET 800G    ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;14:20:42
21000037;PT DORADE                     ;3.065;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;12:14:14
15001410;FILLET DE SOLE FOOD PART VRAC ;10.370;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:50:20
24000153;MERGUEZ SPECIAL ARDIS         ;8.335;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:50:08
24000044;ESCALOPE DE DINDE LS          ;11.300;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:49:51
24000029;TRANCHE GRASSE TEND DE TRANCHE;18.910;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:49:37
24000004;CUISSE POULET LS              ;15.020;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:49:21
24000038;POULET ENTIER LS              ;29.840;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/01/2019 ;10:49:08
22001153;ORANGE DE TABLE LOCAL         ;1.960;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;25/01/2019 ;10:25:06
14010148;COUSCOUS MOYEN SAFINA 1KG     ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:40:22
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:52:04
14004181;SUCRE BLANC SKOR 5KG          ;20.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;24/01/2019 ;14:51:55
24000038;POULET ENTIER LS              ;31.800;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:11:35
24000009;ESCALOPE POULET TRAD          ;14.160;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:11:22
24000004;CUISSE POULET LS              ;15.022;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:11:03
22000839;OLIVES DENOYAUTEES COUPEES    ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:53:24
22000664;OIGNON                        ;16.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:53:03
22000073;POIVRON VERT                  ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:52:38
22000415;POIVRE NOIR MOULU             ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:51:34
15004635;CREVETTE DECORTIQUEE 100 100  ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:51:15
15005139;ANNEAUX DE CALAMARS 1KG       ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:50:48
15000604;FILET DE SOLE PANGAS 1KG      ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:50:33
14002081;HUILE OLEOR 5L                ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:50:16
14003908;HUIL OLIV EX VIERG NUMIDIA 50C;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;10:49:49
24000062;CUISSE DE DINDE SANS OS LS    ;15.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:11:53
24000153;MERGUEZ SPECIAL ARDIS         ;8.230;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:12:11
14003377;SEL DE TABLE RAFI E 1KG       ;30.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;24/01/2019 ;14:51:33
14005627;SUCRE GLACE NOUNOURS 700G     ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;24/01/2019 ;14:51:10
22000839;OLIVES DENOYAUTEES COUPEES    ;6.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;24/01/2019 ;14:50:09
22001238;NOIX DE COCO                  ;0.980;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;24/01/2019 ;14:49:39
10003829;COCA COLA PET 30 CL           ;117.000;BOISSONS                      ;10;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;14:23:44
10000377;PEPSI LIGHT 1L PET            ;66.000;BOISSONS                      ;10;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;14:15:47
14001887;COUSCOUS MOYEN BENAMOR 500G   ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:39:59
14008901;COUSCOUS MOYEN EXTRA 1KG      ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:39:27
14001157;CONCHIGLIETTE PANZANI LOC 500G;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:38:31
14003548;PETIT COUDE SIM 500G          ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:37:54
14008890;VERMICELLE EXTRA 500G         ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;24/01/2019 ;11:36:40
24000004;CUISSE POULET LS              ;5.746;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;24/01/2019 ;11:14:16
32012566;RAME DE PAPIER VERTEX A4 80G  ;40.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;24/01/2019 ;09:52:17
