Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
31018582;CUILLERE GF                   ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:46:18
11001638;ROUL ALU 30CM 5M              ;13.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:41:07
31019024;ROULEAUX ALUMINIUM  100M      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:39:59
31001906;SERVIETTE 30X30CM   80 COULEUR;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:39:37
11003494;FILM TRANSP200METRES          ;1.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:37:39
32014741;CHEMISE DOSSIER 50 F  TECHNO 9;6.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:37:23
31000630;SERVIETTES DE TABLE 100       ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:36:49
31001944;VILEDA GANTS  PROTECTEUR      ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:35:53
31020330;BOITE TIP TOP N 3             ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:35:13
31026693;BOITE OASIS N 9               ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:34:34
31001950;VILEDA JETABLES MULTI  FORTE  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:33:38
11001639;ALU MENAGER 30CM 10M          ;1.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:41:24
11002765;ROULEAUX EN ALUMINIUM MENAGER ;3.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:41:55
31017531;CHIFFON TOUT USAGE 9 PIECES   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:45:35
11006371;LAVETTE CARRE 3PSC FIBRAX     ;1.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:45:20
31003725;COTEX SERVIETTE DE TABLE 50   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:44:54
31001950;VILEDA JETABLES MULTI  FORTE  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:44:42
31025985;LAVETTE INOX 83 114A GM       ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:43:55
31019941;SPIRAL PLUS PRODUIT 3         ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:43:44
11001640;FILM ALIMENTAIRE 10 ME X 30 CM;2.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:43:13
11001638;ROUL ALU 30CM 5M              ;2.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;21/01/2019 ;14:42:59
