Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14002918;HARICOT VERT 1 KG  PRINCESS   ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;183,19;176,8102;16/09/2017 ;13:48:35
14004743;FARINE 1KG                    ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;30;30,0276;16/09/2017 ;13:54:16
14013071;SEMOULE MOYENNE FARELLA 1KG   ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;60;60;16/09/2017 ;13:54:51
14001891;SPAGHETTI N?7  500 GR         ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;39,72;39,72;16/09/2017 ;13:55:28
14015245;SUCRE ROUX MORCEAUX SKOR 750G ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;80,67;80,6674;16/09/2017 ;13:55:53
14004180;SKOR 1K                       ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;84;84;16/09/2017 ;13:56:21
14001815;THON ENTIER  A LHUILLE  65G  ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;147,06;147,06;16/09/2017 ;13:57:02
14011391;TRIP THON MAYONNAIS ISABEL 80G;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;251,81;246,1547;16/09/2017 ;13:57:24
14015092;FARFALLINE N1 ETUIT BENAMOR 50;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;140,19;140,19;16/09/2017 ;13:57:53
14008126;RIZ ETUVE 1KG                 ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;76,14;60,8977;16/09/2017 ;13:58:13
14001877;PENNE 6 BENAMOR 500GR         ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;39,72;39,72;16/09/2017 ;13:53:49
14002914;PETIT POIS 4/4 PRINCESSE ETUVE;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;183,19;174,1465;16/09/2017 ;13:53:24
14011997;PETIT POIS PRINCESSE 400G     ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;107,56;103,2521;16/09/2017 ;13:53:15
14008128;RIZ BLANC 1KG                 ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;76,14;75,9491;16/09/2017 ;13:49:08
14003631;HARICOTS BLANC 800G MAINGOURD ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;166,39;166,39;16/09/2017 ;13:49:28
14013247;MAIS DOUX ROYAL GARDEN 400G   ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;60,76;60,9696;16/09/2017 ;13:50:31
14001884;LANGUINE BENAMOR 500GR        ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;39,72;39,72;16/09/2017 ;13:50:50
14004180;SKOR 1K                       ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;84;84;16/09/2017 ;13:51:29
14013741;SUCRE BLANC MORCEAU SKOR 500G ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;42;42;16/09/2017 ;13:51:52
14012792;CONCENTR TOMATE BLEDIA22% 800G;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;89,92;90,4184;16/09/2017 ;13:52:04
14017223;SEMOULE MOYENNE EXTRA 1KG     ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;60,45;60,4464;16/09/2017 ;13:52:34
14005471;SUCRE 5KG                     ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;427,5;427,5;16/09/2017 ;13:53:00
14013963;CHAKHCHOUKHA SANOUBAR 900G    ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;84;84;16/09/2017 ;13:58:29
14012802;THON HUILE PESCAMAR 80G       ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;68,91;66,5574;16/09/2017 ;13:58:41
15004234;OEUFS CLAIRE BLANC 30 PCS     ;2.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;330;340,2086;16/09/2017 ;14:07:23
15003466;PLATEAU DE 6PCS               ;2.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;80;82,5929;16/09/2017 ;14:07:33
15004234;OEUFS CLAIRE BLANC 30 PCS     ;2.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;330;340,2086;16/09/2017 ;14:07:47
15003464;PLATEAU DE 15PCS              ;2.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;188;192,0478;16/09/2017 ;14:08:02
15001527;FROMAGE KIRI 24               ;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;354,2;352,7702;16/09/2017 ;14:08:23
15001050;MARGARINE VEGETALE            ;6.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;49,14;49,14;16/09/2017 ;14:08:49
15001812;PUR BEURRE KERRYGOLD NON-SALE ;3.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;228,45;231,8061;16/09/2017 ;14:09:08
15001563;BEUR                          ;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;160,5;160,2911;16/09/2017 ;14:09:26
15001133;MARGARINE A TARTINER HORRA    ;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;40,78;40,7404;16/09/2017 ;14:10:03
15004233;OEUFS CLAIRE BLANC 10 PCS     ;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;132;136,0773;16/09/2017 ;14:07:07
14001891;SPAGHETTI N?7  500 GR         ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;39,72;39,72;16/09/2017 ;14:04:58
14012315;RIZ ETUVE GARRIDO 1KG         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;100,92;100,92;16/09/2017 ;14:04:23
14016841;HARICOT OEIL NOIR MAHDI 1 KG  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;169,72;170,68;16/09/2017 ;14:00:08
14013185;COUSCOUS FIN PREMI SOSEMIE 1KG;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;91,74;91,7379;16/09/2017 ;14:00:19
14000739;COUSCOUS D?ORGE               ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;90;90;16/09/2017 ;14:00:38
14000608;RIZ CLASICCO                  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;156;156;16/09/2017 ;14:01:26
14003628;PETIT POIS 800G MAINGOURD     ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;162,18;161,7149;16/09/2017 ;14:02:16
14011158;MOYENS COUDES PREM SAFINA 500G;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;39,64;39,64;16/09/2017 ;14:02:34
14000240;POIS CASSE 500GRS             ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;60,75;60,75;16/09/2017 ;14:03:01
14017093;RIZ DESSERT SOS 1KG           ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;170;170,0127;16/09/2017 ;14:03:33
14008193;MACARONI RESSORT 500G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;33,49;33,49;16/09/2017 ;14:04:07
15001610;MARGARINE LA PARISIENNE 500 GR;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;73,53;73,5253;16/09/2017 ;14:10:33
14003096;P/POIS BONDUELLE 1/2KG X12    ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;136,81;133,4194;16/09/2017 ;13:48:20
14003383;SACHET CARRE 1KG  CHAMSI      ;15.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;16,05;16,05;16/09/2017 ;09:02:34
22000839;Olives denoyautees coupees    ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;295;295;16/09/2017 ;11:08:01
22000128;SALADE LAITUE                 ;12.365;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;130;167,6284;16/09/2017 ;11:08:25
22000073;POIVRON VERT                  ;11.254;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;80;104,8188;16/09/2017 ;11:08:35
24000423;VIANDE DE BOEUF SANS OS       ;10.025;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/09/2017 ;11:08:49
22000092;TOMATE RONDE 55/65            ;10.365;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;72;77,5086;16/09/2017 ;11:09:17
22001284;MELANGE MERGAZE INDIEN        ;2.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;1415;1415;16/09/2017 ;11:09:25
