Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000755;CELERIE                       ;2.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/07/2018 ;09:58:37
30005855;DOUILLE BLANCHE               ;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;12/07/2018 ;13:38:30
10002489;EAU PLATE MOUZAIA 6.5L BIDON  ;10.000;BOISSONS                      ;10;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:03:27
14004183;ELIO 2L                       ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:03:57
14002085;huil de table 5L              ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:04:22
14009507;SUCRE  MORCEAU THIKA  750G    ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:05:34
14007753;SUCRE EXTRA 1 HG              ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:06:03
14010365;LEVURE BLE D OR  SAFINA 500G  ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:06:28
14018415;FARINE DE MAIS SG REGINAT 500G;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:07:09
14004003;GENOISE EN BOITE ADEL 100G    ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:07:54
14018356;BSISSA TACHEFIN 400G         ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:08:32
14003383;SACHET CARRE 1KG  CHAMSI      ;17.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:09:25
14014508;SEL DE TABLE EXT FIN THIKA 1KG;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:10:01
14004180;SKOR 1K                       ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:10:41
14018265;SUCRE BLANC CRIST EL BAHIA 2KG;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:11:20
14018474;SEMOULE MOYENNE FARELLA 2KG   ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:11:56
30007921;LED BULB A60 5W 90 265V E29   ;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;12/07/2018 ;13:37:46
24000009;ESCALOPE POULET TRAD          ;1.210;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;12/07/2018 ;13:37:00
22000113;PERSIL  BOTTE                 ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/07/2018 ;09:59:36
22000796;POMME R GALA 75/80            ;1.674;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:34:18
22000293;POMME ROUGR 80                ;0.936;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:34:40
22000120;POMME VERTE IMPORTATION       ;1.788;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:35:42
22000227;POMME JAUNE LOCAL             ;0.404;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:36:02
22000801;AMANDE EFFILEE                ;1.726;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:36:19
22000433;GRAINS DE SESAME BLANC        ;15.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:36:32
22000644;CARAMEL AU GRAIN DE SESAME    ;8.600;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:37:16
22000744;BANANE                        ;9.025;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:37:45
14002092;LAIT EN POUDRE ETUI 500G      ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:39:19
14003383;SACHET CARRE 1KG  CHAMSI      ;30.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;10:39:34
22000093;AVOCAT  IMPORTATION           ;0.652;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;12/07/2018 ;13:35:44
22000139;CITRON VERT LOCAL             ;0.700;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;12/07/2018 ;13:36:02
22000113;PERSIL  BOTTE                 ;2.000;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;12/07/2018 ;13:36:17
22000093;AVOCAT  IMPORTATION           ;0.220;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;12/07/2018 ;13:36:44
14018473;SEMOULE FINE FARELLA 1KG      ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:12:22
14017895;SEMOULE DORGE THIKA 1KG       ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:13:13
14013071;SEMOULE MOYENNE FARELLA 1KG   ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:13:42
14000486;FARINE SUP. MONT BLANC 5 KG   ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:23:52
14009452;FARINE SUP SAFINA 10KG        ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:25:12
14009451;FARINE SUP SAFINA 5 KG        ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:26:16
14018266;SUCRE BLANC CRIST EL BAHIA 5KG;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:27:11
14013062;FARINE SUPERIEURE FARELLA 5KG ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:29:04
14005471;SUCRE 5KG                     ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:29:56
14013062;FARINE SUPERIEURE FARELLA 5KG ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:30:39
14003370;SEMOULE MoyenneLaBelle 5kg    ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:31:29
14016635;FARINE HANINA 5 KG            ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:32:23
14018266;SUCRE BLANC CRIST EL BAHIA 5KG;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:33:33
14005471;SUCRE 5KG                     ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:34:16
14000486;FARINE SUP. MONT BLANC 5 KG   ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:34:47
14018266;SUCRE BLANC CRIST EL BAHIA 5KG;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:35:24
14014683;SEMOULE FINE FARELLA 10 KG    ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:36:30
14013062;FARINE SUPERIEURE FARELLA 5KG ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:37:13
14005471;SUCRE 5KG                     ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:23:06
14003370;SEMOULE MoyenneLaBelle 5kg    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:22:13
14003501;FARINE LA BELLE 1KG           ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:14:20
14003527;SEMOULE 02 KG                 ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:14:47
14013961;SEMOULE FINE SIM 2KG          ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:15:20
14015468;FARINE HANINA 1KG             ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/07/2018 ;14:15:36
