Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
30006204;GANTS DE MACON COUIRE         ;2.000;BRICOLAGE                     ;30;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;17/03/2019 ;09:27:36
15003464;PLATEAU DE 15PCS              ;3.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;12:05:24
15004233;UFS CLAIRE BLANC 10 PCS       ;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;12:03:41
15004234;UFS CLAIRE BLANC 30 PCS       ;2.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;12:03:25
14003383;SEL DE CUISINE CHEMS 1KG      ;15.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;12:01:07
14014717;SUCR GLACE POT ELMORDJANE 700G;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;12:00:24
14002081;HUILE OLEOR 5L                ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;11:58:58
22000837;DERSSA HARISSA                ;8.410;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;11:58:09
22000598;RAISINS SEC JAUNE IRAN        ;4.134;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;11:57:12
22000435;GRAINS DE NIGELLE             ;2.986;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;11:56:38
24000153;MERGUEZ SPECIAL ARDIS         ;7.060;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/03/2019 ;11:56:13
11006804;ESSUIE TOUT LA STAR MAXI 720F ;6.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;17/03/2019 ;11:56:01
31019013;ROULEAUX ALUMINIUM  300M      ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;17/03/2019 ;11:55:47
10000269;EMN IFRI PET 50CL             ;12.000;BOISSONS                      ;10;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;17/03/2019 ;10:13:59
15003462;PLATEAU MOYEN CALIBRE 30PCS   ;12.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;17/03/2019 ;12:06:33
