Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
32001718;CARNET SPIRAL EXECUTIVE       ;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;12:01:19
22000755;CELERIE EN BOTTE              ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;13:19:23
22000644;CERISE                        ;1.400;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/06/2018 ;13:21:46
22000271;FRAISE 1CAT LOCAL             ;10.200;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/06/2018 ;13:23:40
22001267;NECTARINE LOCALE 1 ER CHOIX   ;3.500;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/06/2018 ;13:24:20
22000229;ABRICOT                       ;3.400;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/06/2018 ;13:25:35
44006748;CLAVIER GT-KB005M             ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:26:19
31020135;MICROFIBRE 40*50 36062-19     ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:32:20
31028573;PORTE BOUGIE                  ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:32:31
14018265;SUCRE BLANC CRIST EL BAHIA 2KG;6.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:32:41
14015018;HUILE DE TOURNESOL OLITE 3,5L ;3.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:32:54
31015419;EPONGE MEGA COMFORT CLASSIC   ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:33:06
15001501;MARGARINE SOL 500 GR BARQUETTE;6.000;P.L.S.                        ;15;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:33:18
14013725;FARINE SUP T55 MAMA 1KG       ;6.000;EPICERIE                      ;14;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:33:25
31028576;RAMQUIN 9PCS                  ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:33:37
31028574;PORTE GATEAUX                 ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;14:34:01
22000118;MENTHE  BOTTE                 ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;13:19:12
22000107;CORIANDRE  BOTTE              ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;13:18:58
24000038;POULET ENTIER LS              ;11.590;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;13:18:42
32001769;CARNET SPIRALE FORMAT A4      ;4.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;12:01:31
22000107;CORIANDRE  BOTTE              ;7.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;12:01:52
24000009;ESCALOPE POULET TRAD          ;10.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;12:02:06
24000009;ESCALOPE POULET TRAD          ;9.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;12:02:31
24000004;CUISSE POULET LS              ;8.355;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;12:02:48
24000004;CUISSE POULET LS              ;10.205;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;05/06/2018 ;12:03:03
14015350;VANILLE EL MORDJANE 700G      ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/06/2018 ;13:14:23
14017519;ANANAS EN SIROP ANSAR 565G    ;24.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/06/2018 ;13:14:36
32027469;MARQUEUR RECH WB NOIR ROND    ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/06/2018 ;13:14:49
