Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14015295;ANANAS TRANCHES LOFE 565G     ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:21:10
24000038;POULET ENTIER LS              ;20.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;22/09/2018 ;12:27:12
24000062;CUISSE DE DINDE SANS OS TRAD  ;16.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;22/09/2018 ;12:26:52
24000148;SAUCISSE DE POULET LS         ;12.300;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;22/09/2018 ;12:26:05
14014506;ANANAS TRANCHES MISTER 565G   ;9.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:25:18
14010571;ANANAS GOLD 850               ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:24:48
22000289;PRUNE IMPORT                  ;0.900;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:24:25
22001267;NECTARINE LOCALE 1 ER CHOIX   ;0.930;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:24:07
24000121;VIANDE DE VEAU SANS OS LS     ;10.035;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;22/09/2018 ;12:23:42
14002097;LAIT EN POUDRE SACHET 500G    ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:23:03
14005464;SUCRE GLACE 500G              ;15.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:22:48
14003383;SACHET CARRE 1KG  CHAMSI      ;30.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:22:27
14015246;HUILE THIKA 5L                ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:21:59
22000837;Derssa Harissa                ;8.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;22/09/2018 ;12:21:26
15000500;PAIN DEMIE PANINO 350 GRS     ;12.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;22/09/2018 ;12:27:29
