Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
24000038;POULET ENTIER LS              ;10.610;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;15:27:34
15003282;TRANCHE DE SAUMON G VRAC      ;4.900;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:20:47
22000073;POIVRON VERT                  ;8.900;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:20:11
22000839;Olives denoyautees coupees    ;12.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:19:41
22000092;TOMATE RONDE 55/65            ;13.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:19:24
22000128;SALADE LAITUE                 ;12.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:18:48
22000073;POIVRON VERT                  ;0.808;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:17:55
22000092;TOMATE RONDE 55/65            ;1.218;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:16:26
22000113;PERSIL  BOTTE                 ;7.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:16:05
22000113;PERSIL  BOTTE                 ;3.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:14:42
22001153;ORANGE DE TABLE LOCAL         ;4.262;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;18/04/2018 ;14:13:41
22000311;KIWI IMP 1C                   ;0.556;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;18/04/2018 ;14:13:23
15003264;MELANGE PAELLA VRAC           ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:21:21
15004366;TRONCO VRAC 14 KG             ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;14:21:56
24000044;ESCALOPE DE DINDE LS          ;15.700;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;15:27:09
24000062;CUISSE DE DINDE SANS OS TRAD  ;6.585;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;18/04/2018 ;15:26:50
32014056;Pochette  TECHNO 3112         ;30.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;18/04/2018 ;15:26:02
23000873;TARTE VARIEE BEUREE X 2       ;1.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;18/04/2018 ;15:13:42
20000751;saucisson en sauce rechetta   ;0.105;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;18/04/2018 ;15:13:27
20000884;GRATIN DE POULET              ;0.145;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;18/04/2018 ;15:12:53
20000684;Saumon Au Papillote           ;0.130;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;18/04/2018 ;15:11:40
