Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
10000057;7UP 1L PET                    ;30.000;BOISSONS                      ;10;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;14:48:34
22000073;POIVRON VERT                  ;0.490;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;14:39:16
31014665; ROULEAU  ALUMINIUM 200M      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;11:29:39
14018622;SAUCE MAYONNA GOLD FOOD1000ML ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:29:11
15005139;ANNEAUX DE CALAMARS 1KG       ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:28:45
22000113;PERSIL  BOTTE                 ;2.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:28:28
24000121;VIANDE DE VEAU SANS OS        ;10.390;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:28:14
22000090;CAROTTE                       ;4.096;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:27:49
22000092;TOMATE RONDE 55 65            ;13.625;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:27:26
22000128;SALADE LAITUE                 ;9.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:27:03
22000952;COURGETTE VERTE               ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:26:11
32029227;POCHETTE ENVELOPPE A4 TRANSP  ;24.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:39:31
31014383;SERVIETTESDETABLEORIGINAL80   ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:40:02
10003418;COCA COLA PET 25 CL           ;72.000;BOISSONS                      ;10;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;14:48:01
14002871;SEL RAFINE EKOSEL 1KG         ;15.000;EPICERIE                      ;14;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:47:42
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;50.000;EPICERIE                      ;14;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:47:02
14014717;SUCR GLACE POT ELMORDJANE 700G;12.000;EPICERIE                      ;14;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:46:36
31007670;CHIFFON MICROFIBRES  VITRE    ;15.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:45:57
31019012;ROULEAUX ALUMINIUM  200M      ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:45:32
31027802;METALIQUE 10P                 ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:45:20
11001531;ESSUIE TOUT WAFA INDUSTRI 2RLX;12.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:45:08
32029091;PORTE DOC GLOSSY VERTEX 20P   ;20.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:44:45
32027489;PORTE STYLO METAL 01          ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;25/02/2019 ;14:41:04
22000830;OLIVES NOIRES                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:25:42
22000092;TOMATE RONDE 55 65            ;47.700;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:25:26
22000218;CONCOMBRE                     ;17.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:25:12
24000038;POULET ENTIER LS              ;34.200;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:21:12
24000153;MERGUEZ SPECIAL ARDIS         ;8.410;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:20:58
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;50.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:20:29
14002081;HUILE OLEOR 5L                ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:20:04
14013459;HUILE D OLIVE BAGHLIA 50CL BC ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:19:52
15005138;TUBES DE CALAMARS 1KG         ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:19:32
15004635;CREVETTE DECORTIQUEE 100 100  ;8.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:19:05
22000433;GRAINS DE SESAME BLANC        ;15.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;25/02/2019 ;10:54:13
22000235;MANDARINE WILL KINE           ;1.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;25/02/2019 ;10:00:22
22001153;ORANGE DE TABLE LOCAL         ;3.000;FRUITS ET LEGUMES             ;22;;;Cession interne;RASSOULI;;;25/02/2019 ;10:00:06
24000009;ESCALOPE POULET TRAD          ;21.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:22:01
24000004;CUISSE POULET LS              ;21.400;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:22:22
22000090;CAROTTE                       ;20.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:25:00
21000028;SEPIA                         ;1.980;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:24:42
23001330;BEURRE  EN VRAC CHEFLY MP     ;2.290;BOULANGERIE / PATISSERIE      ;23;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:24:26
24000139;PAUPIETTE DE VEAU LS          ;2.124;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:24:12
24000168;CUISSE POULET FARCI           ;2.998;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:23:57
21000137;FAUX MERLAN                   ;6.000;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:23:44
21000040;LOTTE                         ;0.605;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;25/02/2019 ;11:23:29
