Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14018906;SUCRE CRISTALISE LABELLE 1 KG ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;10:41:57
14013961;SEMOULE FINE SIM 2KG          ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:43:33
15005088;ELNADER CALAMAR TUBE NETT 1KG ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:43:51
22000664;OIGNON                        ;22.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:44:26
24000038;POULET ENTIER LS              ;10.075;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:45:22
24000044;ESCALOPE DE DINDE LS          ;12.355;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:45:37
24000302;ABAT DE POULET                ;4.424;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:45:51
24000004;CUISSE POULET LS              ;9.545;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:46:11
22000092;TOMATE RONDE 55 65            ;10.925;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:46:35
24000153;MERGUEZ SPECIAL ARDIS         ;8.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:47:09
22000090;CAROTTE                       ;2.336;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:47:49
24000004;CUISSE POULET LS              ;10.580;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:48:21
22000801;AMANDE EFFILEE AU KG          ;0.206;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;12:49:10
22000092;TOMATE RONDE 55 65            ;50.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:50:04
22000128;SALADE LAITUE                 ;10.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:50:19
31017551;GANTS  10 PIECES              ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;08/07/2019 ;12:42:56
22000090;CAROTTE                       ;0.746;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:42:16
14008901;COUSCOUS MOYEN EXTRA 1KG      ;7.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;08/07/2019 ;10:42:47
14008899;PLOMB EXTRA 500G              ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;08/07/2019 ;10:43:56
14008901;COUSCOUS MOYEN EXTRA 1KG      ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;08/07/2019 ;10:44:28
14010815;SPAGHETTI MAMA 500 G          ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;08/07/2019 ;10:45:02
22000092;TOMATE RONDE 55 65            ;11.300;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:37:46
22000090;CAROTTE                       ;14.600;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:37:59
22000088;TOMATE CERISE                 ;0.586;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:39:00
22000128;SALADE LAITUE                 ;0.524;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:40:03
22000218;CONCOMBRE                     ;0.726;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:40:36
22000073;POIVRON VERT                  ;0.182;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:40:52
22000220;BETTERAVE                     ;0.404;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:41:05
22000073;POIVRON VERT                  ;0.183;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:41:20
22000311;KIWI IMP 1C                   ;0.098;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:41:31
22000801;AMANDE EFFILEE AU KG          ;0.150;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;12:41:57
22000801;AMANDE EFFILEE AU KG          ;0.102;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;12:51:14
15005088;ELNADER CALAMAR TUBE NETT 1KG ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:52:10
14018537;MOUTARDE MOLLE 700G           ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;08/07/2019 ;12:52:21
14018329;SEMOULE MOYEN THIKA 2KG       ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:37:55
14019344;SEMOULE MOYENNE EXTRA 5KG     ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:38:21
14018474;SEMOULE MOYENNE FARELLA 2KG   ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:38:47
14019676;SEMOULE MOYENNE EXTRA 5KG     ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:39:57
14017895;SEMOULE DORGE THIKA 1KG       ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:41:02
14003527;SEMOULE MOYENNE SIM 2KG       ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:41:29
14013962;SEMOULE EXTRA SIM 2 KG        ;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:42:23
14017223;SEMOULE MOYENNE EXTRA 1KG     ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:43:48
14001412;SEMOULE MOYENNE SAFINA 1KG    ;9.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;08/07/2019 ;15:45:23
