Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14011156;LANGUE OISEAU PREM SAFINA 500G;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/12/2017 ;12:15:53
14012876;THON ENTIER HUILE ELBEY 160G  ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/12/2017 ;12:27:03
14000872;CACAO 50 GRS                  ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/12/2017 ;12:27:31
14000828;MAIZENA                       ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/12/2017 ;12:28:22
14004205;POUDRE CHANTILLY SIHEM 150G   ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/12/2017 ;12:28:54
14017026;VERMICELLES NOUNOURS COUL 200G;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/12/2017 ;12:29:08
14004003;GENOISE EN BOITE ADEL 100G    ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/12/2017 ;12:29:22
14002097;LAIT EN POUDRE SACHET 500G    ;1.000;EPICERIE                      ;14;;;Cession interne;ELSALGER1;;;28/12/2017 ;12:30:04
14004749;SEL DE TABLE IODE 1KG         ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/12/2017 ;12:30:37
14016449;SAUCE PIZZA CAB 420G          ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/12/2017 ;12:31:33
14012791;CONCENTRE TOMATE ZIMBA22% 400G;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/12/2017 ;12:32:40
14000945;MAIZENA 100 GRS               ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/12/2017 ;12:26:40
14015340;RAISINS SECS JUMBO CAM 250G   ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/12/2017 ;12:26:26
14003391;LAIT EN POUDRE MILGRO 500GM   ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/12/2017 ;12:26:05
