Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22001420;SALADE VERTE LAVEE 250G       ;4.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;07/10/2018 ;09:50:03
14012653;PATE A TARTINER WACHOC 900G   ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:42:19
14010829;SEMOULE 2KG MOYENNE MAMA      ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:41:58
14013072;SEMOULE DEMI GROSS FARELLA 2KG;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:41:42
14018474;SEMOULE MOYENNE FARELLA 2KG   ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:41:24
14010808;FARINE SUPERIEURE 1KG MAMA    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:41:10
14017223;SEMOULE MOYENNE EXTRA 1KG     ;7.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:40:43
14001413;FARINE SUPERIEURE 01 KG       ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:39:35
14004180;SKOR 1K                       ;31.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:38:26
14002081;HUILE OLEOR 5L               ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:42:43
14003383;SACHET CARRE 1KG  CHAMSI      ;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:43:11
22000826;Olives violettes              ;0.390;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;07/10/2018 ;15:16:53
24000153;MERGUEZ SPECIAL ARDIS LS      ;8.350;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;07/10/2018 ;15:16:39
24000062;CUISSE DE DINDE SANS OS TRAD  ;9.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;07/10/2018 ;15:16:09
24000004;CUISSE POULET LS              ;15.300;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;07/10/2018 ;15:15:27
24000044;ESCALOPE DE DINDE LS          ;10.020;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;07/10/2018 ;15:15:09
24000038;POULET ENTIER LS              ;19.900;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;07/10/2018 ;15:14:53
32012952;RAMETTE A+(PLUS) A4 80 gr     ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;07/10/2018 ;11:21:57
14009452;FARINE SUP SAFINA 10KG        ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:44:11
14004181;SKOR 5K                       ;11.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;07/10/2018 ;10:37:07
14018401;LENTILLES VERTES LEGUSTE 1KG  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:34:48
14000742;COUSCOUS MAIS                 ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:29:53
14008894;Plume 500 Grs                 ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:29:37
14017600;LINGUINE INTEGRA GARRIDO 500G ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:28:57
14007409;COUSCOUS  FIN  500 G          ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:28:19
14000337;FRICK 01 KG MAGDA             ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:28:07
14001872;COQUILLAGE BENAMOR 500GR      ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:27:53
14000738;COUSCOUS BLE                  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:27:31
14012790;LINGUINE NOIR AMORBENAMOR 500G;5.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:27:11
14016637;SPAGHETTI HANINA 500G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:30:35
14001877;PENNE 6 BENAMOR 500GR         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:30:49
14018402;POIS CHICHES LEGUSTE 1KG      ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:34:08
14008130;POIS CHICHE 1KG               ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:33:51
14012296;LENTILLES ESTON GARRIDO 500G  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:33:37
14016456;LENTILLES ROUGE MAHDI 1KG     ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:33:23
14008124;LENTILLE 1KG                  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:33:08
14012790;LINGUINE NOIR AMORBENAMOR 500G;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:32:37
14008893;Tube 500 Grs                  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:32:13
14008888;Petit coude (3) 500 Grs       ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;07/10/2018 ;10:31:20
24000009;ESCALOPE POULET TRAD          ;1.962;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;07/10/2018 ;15:17:07
