Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
10003398;BOISSON ORANGE PECHE 200CL    ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;04/11/2018 ;09:18:09
14015518;PECHE COUPEE SIROP DYLIA820G  ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;04/11/2018 ;11:16:35
15001611;MARGARINE FLEURIAL 250 G  PLAQ;160.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;04/11/2018 ;11:17:03
15003462;PLATEAU MOYEN CALIBRE 30PCS   ;20.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;CHERGUI;;;04/11/2018 ;11:17:29
12009700;Cotex papier hygen Confort x 4;15.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;04/11/2018 ;11:17:44
24000009;ESCALOPE POULET TRAD          ;3.024;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;04/11/2018 ;15:18:11
22000952;COURGETTE VERTE               ;0.724;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;04/11/2018 ;15:18:30
22000092;TOMATE RONDE 55/65            ;1.250;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;04/11/2018 ;15:18:44
22000139;CITRON VERT LOCAL             ;10.860;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;04/11/2018 ;15:19:03
14000221;ANNANAS 500GRS                ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;04/11/2018 ;11:16:19
14015423;MAIZENA THIKA 500G            ;20.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;04/11/2018 ;11:05:12
14000314;SUCRE GLACE MONT BLANC 700GR  ;16.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;04/11/2018 ;11:04:54
10000855;SAIDA EAU PLATE 50 CL PET     ;24.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;04/11/2018 ;09:18:22
23001226;CROISSANT 50 GRS*5            ;5.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;04/11/2018 ;09:18:33
32022811;STYLO NOIR                    ;5.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;04/11/2018 ;09:18:43
32022612;TROMBONE COULEUR 28MM50PS 1660;20.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;04/11/2018 ;09:19:01
32001253;AGRAFES 24/6 TECHNO           ;10.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;04/11/2018 ;09:19:15
32025927;AGRAFEUSE VER V 1842          ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;04/11/2018 ;09:19:23
14005470;SUCRE 1KG                     ;40.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;04/11/2018 ;11:04:32
14003383;SACHET CARRE 1KG  CHAMSI      ;30.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;04/11/2018 ;11:04:43
14010019;RIZ BASMATI  BORJOT 1KG       ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;04/11/2018 ;15:19:25
