Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
11001531;ESSUIE TOUT WAFA INDUSTRI 2RLX;12.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;RASSOULI;;;22/02/2019 ;09:07:27
22000839;OLIVES DENOYAUTEES COUPEES    ;6.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:09:50
22000598;RAISINS SEC JAUNE IRAN        ;5.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:09:37
14004180;SUCRE BLANC SKOR 1KG          ;50.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:09:21
14002871;SEL RAFINE EKOSEL 1KG         ;30.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:08:58
14014717;SUCR GLACE POT ELMORDJANE 700G;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:08:30
14013446;ANNANAS TRANCHE DYLIA 850G    ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:08:16
14018979;PECHE SIROP BAITY 825G        ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:08:05
15001611;MARGARINE FLEURIAL 250 G  PLAQ;200.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:07:52
10003418;COCA COLA PET 25 CL           ;72.000;BOISSONS                      ;10;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;09:25:00
10000054;PEPSI PET 1L                  ;60.000;BOISSONS                      ;10;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;09:24:40
14004180;SUCRE BLANC SKOR 1KG          ;50.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;09:09:03
14004180;SUCRE BLANC SKOR 1KG          ;50.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;09:08:49
14013331;MAIS PRINCESSE ANNE 800G      ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;09:08:27
14013778;POIS CHICHE VERRE BONO 570G   ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;09:08:12
22000837;DERSSA HARISSA                ;4.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;22/02/2019 ;11:10:00
15005089;ELNADER CREV SS TET 31 40 500G;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:30:34
15002025;10 FEUILLE DE BRICK NORMAL EL ;20.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:56:05
24000121;VIANDE DE VEAU SANS OS        ;15.020;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:50:03
15003259;ANCAVICO POULP PREC DECOU VRAC;4.622;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:49:50
15004636;CREVETTE SANS TETE 500G 51 60 ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:49:34
24000153;MERGUEZ SPECIAL ARDIS         ;6.965;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:49:11
24000044;ESCALOPE DE DINDE LS          ;11.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:48:55
24000062;CUISSE DE DINDE SANS OS LS    ;14.320;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:48:44
24000004;CUISSE POULET LS              ;14.945;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:48:32
24000038;POULET ENTIER LS              ;30.470;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:48:19
15001410;FILLET DE SOLE FOOD PART VRAC ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:35:07
22000111;THYM  BOTTE                   ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:35:21
22000090;CAROTTE                       ;19.800;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:35:32
22000092;TOMATE RONDE 55 65            ;65.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:35:46
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:35:56
24000009;ESCALOPE POULET TRAD          ;11.995;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/02/2019 ;11:47:55
14018473;SEMOULE FINE FARELLA 1KG      ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:41:22
21000018;ROUGET                        ;5.248;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:41:11
14009021;SPAGHETTI BENAMOR N7 NOIR 500G;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:40:47
22000830;OLIVES NOIRES                 ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:40:37
24000012;COMPENSE AVANT INCOMP SOUS VID;12.890;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:40:09
24000012;COMPENSE AVANT INCOMP SOUS VID;9.105;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:39:55
22000111;THYM  BOTTE                   ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:41:44
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:41:56
21000014;ST PIERRE                     ;6.710;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:42:15
22000744;BANANE                        ;0.648;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:43:05
22000311;KIWI IMP 1C                   ;0.960;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:44:35
14018626;PATE A TARTINER NOIS MINDY 3KG;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;21/02/2019 ;11:14:58
22001153;ORANGE DE TABLE LOCAL         ;2.304;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;21/02/2019 ;14:16:16
22000801;AMANDE EFFILEE AU KG          ;0.196;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;14:16:31
22000218;CONCOMBRE                     ;14.300;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:39:42
22000092;TOMATE RONDE 55 65            ;15.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:39:18
22000664;OIGNON                        ;25.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:38:59
14018400;RIZ ETUVE RIZO 1KG            ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;09:03:21
14013770;DOUB CONCENTR TOMATE CARA 400G;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;09:03:31
14018963;MAIS DOUX GULA 850 G          ;5.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;09:03:44
14011398;MOUTARD FO DIJON BOC SIDNA 1KG;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;09:04:11
14013458;HUILE D OLIVE BAGHLIA 75CL    ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;09:04:34
14003133;TOMASAUCE JUMBO  1L           ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;09:10:21
14010011;HUILE OLIVE LEMON PIETRO 250ML;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;09:55:46
14000256;LENTILLE DYLIA 500G           ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:19:38
15003285;ANCAVICO SOLE PELUDA VRAC     ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:38:29
24000038;POULET ENTIER LS              ;30.245;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:38:17
24000044;ESCALOPE DE DINDE LS          ;12.100;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:38:04
24000009;ESCALOPE POULET TRAD          ;17.203;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:37:51
24000004;CUISSE POULET LS              ;20.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:37:35
15004635;CREVETTE DECORTIQUEE 100 100  ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;21/02/2019 ;10:35:51
14017223;SEMOULE MOYENNE EXTRA 1KG     ;50.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:54:09
14017192;HUILE VEGETALE DORYA 5L       ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:54:49
22000839;OLIVES DENOYAUTEES COUPEES    ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:55:30
21000023;BONITE                        ;5.285;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:56:29
21000037;PT DORADE                     ;7.200;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:56:42
22000428;SAFRAN 1ER CHOIX              ;4.998;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:57:18
14004180;SUCRE BLANC SKOR 1KG          ;100.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:53:30
14002092;LAIT EN POUDRE ETUI LOYA 500G ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:53:08
14016914;HUILE OLIVE EX V BAGHLIA 50CL ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:52:24
15004636;CREVETTE SANS TETE 500G 51 60 ;8.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:52:05
15005139;ANNEAUX DE CALAMARS 1KG       ;4.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:51:51
14012873;THON ENTIER HUILE ELBEY 1KG   ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:51:19
14018400;RIZ ETUVE RIZO 1KG            ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:49:56
14011398;MOUTARD FO DIJON BOC SIDNA 1KG;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;20/02/2019 ;13:49:08
