Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14000140;RAISIN 75 CL VINAIGRE         ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:02:37
24000044;ESCALOPE DE DINDE LS          ;12.250;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:09:22
24000153;MERGUEZ SPECIAL ARDIS LS      ;8.015;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:09:39
22000114;POMME VERTE LOCAL             ;2.478;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:30:23
22000267;ANANAS                        ;1.542;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:30:38
22000229;ABRICOT                       ;10.585;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:30:53
22000437;ANIS VERT G                   ;6.085;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:31:09
22000433;GRAINS DE SESAME BLANC        ;5.208;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:31:22
22000644;CARAMEL AU GRAIN DE SESAME    ;2.368;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:31:38
14003127;CHOCO AMBASSADEUR LAIT 100g   ;250.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:33:02
14003383;SACHET CARRE 1KG  CHAMSI      ;30.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:33:16
14002081;HUILE OLEOR 5L               ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:33:50
14009365;SUCRE GLACE EL BAHDJA 700 G   ;64.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:34:22
24000038;POULET ENTIER LS              ;12.535;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;30/06/2018 ;10:09:06
24000153;MERGUEZ SPECIAL ARDIS LS      ;8.260;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:08:46
24000004;CUISSE POULET LS              ;22.375;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:08:29
15004326;CREVETTE DECORTIQU 80/120 500G;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:02:49
14018472;COUSCOUS ASSAIS THIKA500G ETS ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:03:21
22000092;TOMATE RONDE 55/65            ;10.300;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:03:54
22000128;SALADE LAITUE                 ;13.800;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:04:10
22000664;OIGNON                        ;9.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:04:25
22000092;TOMATE RONDE 55/65            ;99.990;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:05:02
22000092;TOMATE RONDE 55/65            ;8.700;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:05:54
22000107;CORIANDRE  BOTTE              ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:06:07
22000115;LAURIER   BOTTE               ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:06:35
22000111;THYM  BOTTE                   ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:06:50
22000073;POIVRON VERT                  ;5.272;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:07:10
24000009;ESCALOPE POULET TRAD          ;20.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;30/06/2018 ;10:08:13
15004633;FLEURIAL 250 GRS BARQUETTE    ;48.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;30/06/2018 ;11:42:45
