Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
15005139;ANNEAUX DE CALAMARS 1KG       ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:13:49
24000044;ESCALOPE DE DINDE LS          ;16.825;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:21:46
24000153;MERGUEZ SPECIAL ARDIS         ;8.090;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:21:24
24000009;ESCALOPE POULET TRAD          ;16.385;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:21:10
24000038;POULET ENTIER LS              ;27.108;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:20:39
22000111;THYM  BOTTE                   ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:19:10
22000107;CORIANDRE  BOTTE              ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:18:27
22000139;CITRON VERT LOCAL             ;1.280;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:17:45
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;POISSONERIE;21;Cession interne;RASSOULI;;;22/01/2019 ;11:17:22
15001410;FILLET DE SOLE FOOD PART VRAC ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:16:43
14009506;RIZ BASMATI ETUVE THIKA 1KG   ;40.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:15:35
14002081;HUILE OLEOR 5L                ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:15:08
14003908;HUIL OLIV EX VIERG NUMIDIA 50C;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:14:33
14018553;TRIP THON HUILE  ELMARSA 65GRS;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:14:19
15004635;CREVETTE DECORTIQUEE 100 100  ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:13:59
24000062;CUISSE DE DINDE SANS OS LS    ;16.665;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;22/01/2019 ;11:21:59
