Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
65003016;TABLIER DE CUISINE JEANS      ;3.000;LINGE DE MAISON               ;65;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:57:02
31025150;COUTEAUX OFFICE 1555-2        ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:31:43
31021763;CISEAU FOYER MULTI-USAGE      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;10:48:01
31016696;RACLETTE DE VITRE NEW 33CM    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;10:47:44
32025490;RECHARGE BLOC MEMO COULEUR    ;6.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:26:22
32013712;POST-IT 125 x 75 mm FLAMINGO  ;84.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:26:06
32006141;SCOTCH TRANSPARENT EN POCHETTE;20.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:27:08
22000837;Derssa Harissa                ;8.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/10/2017 ;10:19:20
22000801;AMANDE EFFILEE                ;5.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/10/2017 ;10:19:11
31019130;ASS PLATE 24 PEPS 5+1GRATUIT  ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:31:59
31023616;ASSIETTE PLATE CAREE 11 09167 ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:32:16
31024283;CUILLERE TABLE  ANIS          ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:32:40
32025490;RECHARGE BLOC MEMO COULEUR    ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:37:12
21000019;ESPADON                       ;0.885;POISSONNERIE                  ;21;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:35:08
22000104;AIL SEC LOCAL                 ;0.098;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:34:59
22000113;PERSIL  BOTTE                 ;4.000;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:34:48
22000139;CITRON VERT LOCAL             ;0.468;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:34:37
22000952;COURGETTE VERTE               ;0.572;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:34:23
22000223;HARICOT VERT                  ;0.442;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:34:08
31024282;FOURCHETTE TABLE ANIS         ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;05/10/2017 ;12:32:52
22000839;Olives denoyautees coupees    ;6.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/10/2017 ;10:19:02
14014379;LAIT POUD SAC MILKOSPRAY 1KG  ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;05/10/2017 ;10:18:17
