Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
10002795;MIRINDA POMME 33CL PET        ;6.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;13:28:57
15004233;OEUFS CLAIRE BLANC 10 PCS     ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;12:43:03
15003462;PLATEAU MOYEN CALIBRE 30PCS   ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;12:42:43
15003464;PLATEAU DE 15PCS              ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;12:42:31
22000115;LAURIER   BOTTE               ;4.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:56:25
22000107;CORIANDRE  BOTTE              ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:56:11
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:55:56
22000111;THYM  BOTTE                   ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:55:45
22000428;SAFRAN 1er choix              ;1.270;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:55:35
15003465;PLATEAU DE 10PCS              ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;12:43:21
15005119;ELNADER CREV SS TET 61/60 500G;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;12:43:54
10000280;E.MINER NATUR 50 CL (PET)     ;6.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;13:28:44
23000508;BAGUETTE GM                   ;3.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;13:28:27
20000735;Roti Cuisse De Poulet         ;6.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;13:26:08
20000571;SALADE DE RIZ                 ;6.000;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;13:25:58
24000044;ESCALOPE DE DINDE LS          ;13.540;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;13:23:08
24000038;POULET ENTIER LS              ;42.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;13:22:50
24000121;VIANDE DE VEAU SANS OS LS     ;12.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;13:22:26
22000092;TOMATE RONDE 55/65            ;12.600;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;13:21:10
14012438;BICARBONATE DE SOUDE ADEL 100G;36.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:55:04
14003133;TOMASAUCE 1L x 12 jumbo       ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:54:43
14016177;DC TOMATE LABELLE 800G        ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:53:26
15005105;ELNADER CREV ENTIERE SAUV VRAC;0.508;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;09:06:19
22000090;CAROTTE                       ;1.360;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;09:05:45
15005095;ELNADER FRUITS DE MER MIXTE   ;4.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;09:05:27
15005090;ELNADER CREVETTES ROYAL 31/40 ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;09:04:40
15005100;ELNADER ANNEAUX DE CALAMAR 500;4.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;09:04:03
11003218;LIQUIDE VAISSELLE 5L          ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;09:03:20
11004079;ARDIS LIQ V MANGUE PECHE 5L   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;09:03:09
12021640;SAVON LIQUIDE?4L POMME        ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;09:02:42
32015361;BOITE DARCHIVES PLIANTE PERSO;12.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;09:07:59
32015356;BOITE DARCHIVES PERSONNALISAB;3.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;09:08:18
14010577;MAIS PRINCE 2KG               ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:52:52
14018571;CUBES JUMBO POULET EPIC 24X48 ;48.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;11:52:01
11001531;INDUSTRIEL 02 ROULEAUX        ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;10:59:10
31019013;ROULEAUX ALUMINIUM  300M      ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;10:58:43
11003218;LIQUIDE VAISSELLE 5L          ;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;10:58:32
31014635;MICRO FIBRE IMP MF 4030P      ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;10:58:14
31004130;SPIRALE INOX 2 PIECES ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;10:57:58
22000092;TOMATE RONDE 55/65            ;35.700;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/12/2018 ;09:38:10
11006173;ARDIS LIQ VAISSELLE 5L+SANI 1L;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;02/12/2018 ;09:01:47
