Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000092;TOMATE RONDE 55 65            ;13.600;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:36:35
14004190;FLEURIAL 4L                   ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;15/06/2019 ;11:33:09
14000314;SUCRE GLACE MAGDA 700G        ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;15/06/2019 ;11:32:22
14002871;SEL RAFINE EKOSEL 1KG         ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;15/06/2019 ;11:29:52
14003383;SEL DE CUISINE CHEMS 1KG      ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;15/06/2019 ;11:29:29
11001992;ALUMINIUM 200 METRES X 30 CM  ;1.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;15/06/2019 ;11:27:47
35003243;MICROFIBRE 3 PACK             ;3.000;AUTO                          ;35;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;15/06/2019 ;11:27:27
11003796;ESSUIE TOUT COTEX MEGA X1     ;24.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;15/06/2019 ;11:27:06
31024790;BOITE OASIS N5                ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;15/06/2019 ;11:25:42
14015246;HUILE THIKA 5L                ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;15/06/2019 ;11:33:37
30007518;RUBAN ADHESIF D EMBALLAGE TRAN;2.000;BRICOLAGE                     ;30;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;15/06/2019 ;11:34:24
14018878;RIZ BASMATI BANNO GOLD 1KG    ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:14:19
22000664;OIGNON                        ;14.400;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:36:22
22000128;SALADE LAITUE                 ;16.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:36:08
22000111;THYM  BOTTE                   ;3.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:35:54
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:35:42
22000107;CORIANDRE  BOTTE              ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:35:29
14013471;THON A HUILE MILMO 1KG        ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:15:43
14004181;SUCRE BLANC SKOR 5KG          ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:15:10
14002896;HUILE DE SOJA LA BELLE 5L     ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;15/06/2019 ;12:14:43
31018582;CUILLERE GF                   ;40.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;15/06/2019 ;11:25:18
