Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
32006194;STYLO A BILLE BLEU CRISTAL    ;41.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;16/04/2018 ;11:09:16
24000121;VIANDE DE VEAU SANS OS LS     ;1.820;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:21:39
22000224;POMME DE TERRE                ;3.502;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:21:58
22000073;POIVRON VERT                  ;1.224;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:22:26
22000175;POIRE SANTA MARIA LOCAL       ;0.982;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:22:50
22000092;TOMATE RONDE 55/65            ;2.220;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:23:17
22000120;POMME VERTE IMPORTATION       ;0.220;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:23:46
22000293;POMME ROUGR 80                ;0.210;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:24:04
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:24:36
22000744;BANANE                        ;9.250;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:24:52
35003102;LAVE GLACE 5 L                ;1.000;AUTO                          ;35;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;16/04/2018 ;11:25:15
22000435;GRAINS DE NIGELLE             ;0.840;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:25:32
31021907;PACK  6 CHIFFONS MICROFIBRA 77;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;16/04/2018 ;14:37:19
31021904;CHIFFON MICROFIBRA ESPECIAL LI;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;16/04/2018 ;14:37:27
22001153;ORANGE DE TABLE LOCAL         ;1.230;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:21:25
14001997;THON A L?HUILE  VEGETALE 1 KG ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:20:59
15000392;PAIN BURGER PANINO 350 GRS    ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:20:22
14017023;ANANAS TRANCHE GOLDEN LAND850G;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:09:51
20000974;EDAM TRANCHE TAMMY            ;0.878;CHARCUTERIE/TRAITEUR          ;20;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:10:12
14013446;ANNANAS TRANCHE DYLIA 850G    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:10:23
14013073;SEMOULE MOYENNE FARELLA 10KG  ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:12:01
14001410;SEMOULE SUPERIEURE  FINE 01 KG;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;16/04/2018 ;11:12:26
24000153;MERGUEZ SPECIAL ARDIS LS      ;8.450;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:13:18
15003963;SLICES 10  TARTINO HAMBURGER  ;1.000;P.L.S.                        ;15;POISSONERIE;21;Cession interne;ELSALGER1;;;16/04/2018 ;11:17:17
24000009;ESCALOPE POULET TRAD          ;890.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:17:34
24000004;CUISSE POULET LS              ;12.080;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;16/04/2018 ;11:17:59
