Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
15003465;PLATEAU DE 10PCS              ;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;08:52:40
22000311;KIWI IMP 1C                   ;0.092;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:20:44
22000744;BANANE                        ;0.588;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:21:06
22001267;NECTARINE LOCALE 1 ER CHOIX   ;5.434;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:21:22
22000744;BANANE                        ;9.555;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:21:33
22000175;POIRE SANTA MARIA LOCAL       ;1.238;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:22:43
22000227;POMME JAUNE LOCAL             ;1.526;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:23:05
22000162;RAISIN MUSCAT LOCAL           ;2.450;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:23:23
22000435;GRAINS DE NIGELLE             ;4.140;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:23:37
14017762;FARINE LELLA 1 KG             ;202.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:19:37
14003383;SACHET CARRE 1KG  CHAMSI      ;15.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:19:21
14011159;LAIT ENT PDRE INST BORJOT 500G;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:18:28
15003464;PLATEAU DE 15PCS              ;4.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;08:52:58
15003462;PLATEAU MOYEN CALIBRE 30PCS   ;4.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;08:53:18
15004234;OEUFS CLAIRE BLANC 30 PCS     ;8.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;08:53:35
15001092;LAIT 1/2 ECEME 1L             ;2.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;08:56:16
15001611;MARGARINE FLEURIAL 250 G  PLAQ;2.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;08:56:34
15001607;MARGARINE MATINA 400 GRS BARQU;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;08:56:50
15001563;BEUR                          ;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;08:57:02
14004181;SKOR 5K                       ;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;OUALI;;;25/08/2018 ;09:16:33
24000121;VIANDE DE VEAU SANS OS LS     ;14.475;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;OUALI;;;25/08/2018 ;09:24:12
