Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
23000837;FARINE PANIFIABLE 50 KGS      ;1.000;BOULANGERIE / PATISSERIE      ;23;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:51:50
15004227;CREME FRAICHE LIQUIDE 450ML   ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:38:10
22000090;CAROTTE                       ;5.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:38:00
22000428;SAFRAN 1er choix              ;0.712;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:37:51
22000113;PERSIL  BOTTE                 ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:37:38
22000218;CONCOMBRE                     ;15.600;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:37:23
22000092;TOMATE RONDE 55/65            ;17.650;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:37:15
22000128;SALADE LAITUE                 ;8.900;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:37:06
24000153;MERGUEZ SPECIAL ARDIS LS      ;13.745;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:36:50
24000153;MERGUEZ SPECIAL ARDIS LS      ;13.465;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:36:37
15003285;SOLE PELUDA VRAC              ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:36:26
24000121;VIANDE DE VEAU SANS OS LS     ;14.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:36:18
24000044;ESCALOPE DE DINDE LS          ;14.305;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:35:59
22000139;CITRON VERT LOCAL             ;0.362;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:35:51
24000038;POULET ENTIER LS              ;6.795;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:35:36
14005240;CHAMPIGNON BL 400G            ;16.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:38:20
24000004;CUISSE POULET LS              ;14.280;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:39:01
24000044;ESCALOPE DE DINDE LS          ;14.305;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:39:11
14002081;HUILE OLEOR 5L               ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:48:48
14004181;SKOR 5K                       ;15.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:48:04
14011159;LAIT ENT PDRE INST BORJOT 500G;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:47:55
15002453;DIOUL EDDAR 12 FEUILLES       ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:46:36
15001485;ANNEAUX DE CALAMAR 1KG        ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:46:23
15004635;CREVETTE DECORTIQUEE 100/100  ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:46:16
15000604;FILET DE SOLE (PONGA) 120 ML  ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:46:06
15000011;CREME FRAICHE                 ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;07/12/2017 ;15:45:51
