Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14009021;SPAGHETTI BENAMOR N7 NOIR 500G;6.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;17/11/2019 ;15:26:15
14017894;SEMOULE MOYEN THIKA 1KG       ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;14:54:30
14001410;SEMOULE DEMI GROSSE SAFINA 1KG;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;14:54:06
14010829;SEMOULE MOYENNE MAMA 2KG      ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;14:53:31
14013962;SEMOULE EXTRA SIM 2 KG        ;16.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;14:52:54
14004189;FLEURIAL 1.8L                 ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;14:50:30
14004182;ELIO 1L                       ;13.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;14:49:34
14004184;ELIO 5L                       ;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;14:47:39
14018267;SUCRE BLANC SKOR 2KG          ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/11/2019 ;14:45:38
14005463;FARINE THIKA  5 KG            ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;14:55:23
14003546;FARINE SIM 1KG                ;26.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;15:00:39
14003501;FARINE LA BELLE 1KG           ;15.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;15:01:30
14004743;FARINE THIKA 1KG              ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;15:12:38
14019004;FARINE COMPLETE T 150 MAMA 1KG;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;15:11:21
14010808;FARINE SUPERIEURE MAMA 1KG    ;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;15:10:58
14010733;FARINE PIZZA SIM 1KG          ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;15:10:20
14017597;LINGUINE GARRIDO 500G         ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;17/11/2019 ;15:09:19
14011744;SPAGHETTI EXTRA 500G          ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;17/11/2019 ;15:08:25
14008192;SPAGHETTI   MACARONI 500G     ;10.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;CHERGUI;;;17/11/2019 ;15:07:09
14001413;FARINE SUPERIEURE SAFINA 1KG  ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;17/11/2019 ;15:02:12
14004180;SUCRE BLANC SKOR 1KG          ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;17/11/2019 ;14:45:01
