Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000092;TOMATE RONDE 55 65            ;12.300;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:26:12
22000090;CAROTTE                       ;17.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:30:21
22000870;PATE DE DATTE                 ;1.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:30:37
15004636;CREVETTE SANS TETE 500G 51 60 ;8.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:30:46
22000428;SAFRAN 1ER CHOIX              ;0.360;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:31:01
24000121;VIANDE DE VEAU SANS OS        ;15.220;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:32:56
15005088;ELNADER CALAMAR TUBE NETT 1KG ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:33:16
22000092;TOMATE RONDE 55 65            ;10.300;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:33:40
22000092;TOMATE RONDE 55 65            ;53.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:34:21
24000153;MERGUEZ SPECIAL ARDIS         ;9.450;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:34:42
24000004;CUISSE POULET LS              ;9.060;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:35:00
22000092;TOMATE RONDE 55 65            ;12.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:30:10
22000801;AMANDE EFFILEE AU KG          ;0.504;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;06/07/2019 ;11:29:48
22000796;POMME R GALA                  ;2.876;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;06/07/2019 ;11:29:32
22000224;POMME DE TERRE                ;12.600;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:26:24
10003199;SD PREM FRAMSBOISE IFRI PET 1L;6.000;BOISSONS                      ;10;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;06/07/2019 ;11:26:40
