Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000552;PIMENT DOUX MAROCAIN          ;2.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:29:44
31026693;BOITE OASIS N 9               ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;11/02/2019 ;11:36:36
31028995;BOITE OASIS N8 DECOREE        ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;11/02/2019 ;11:37:08
31028939;BOITE OASIS9 DECO             ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;11/02/2019 ;11:37:23
24000038;POULET ENTIER LS              ;32.550;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;15:05:48
24000009;ESCALOPE POULET TRAD          ;14.805;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;15:06:02
24000121;VIANDE DE VEAU SANS OS        ;19.990;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;15:06:16
24000153;MERGUEZ SPECIAL ARDIS         ;8.020;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;15:06:29
24000062;CUISSE DE DINDE SANS OS LS    ;15.018;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;15:06:44
24000044;ESCALOPE DE DINDE LS          ;15.015;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;15:06:59
22000092;TOMATE RONDE 55 65            ;78.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;15:08:16
30006407;CADENAS SMTOP 1175            ;1.000;BRICOLAGE                     ;30;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;11/02/2019 ;11:35:52
14002008;MOUTARD FO DE DIJON SIDNA 340G;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:35:38
14003133;TOMASAUCE JUMBO  1L           ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:35:08
22000830;OLIVES NOIRES                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:30:10
22000839;OLIVES DENOYAUTEES COUPEES    ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:30:27
22000825;OLIVES VERTES DENOYAUTEES     ;6.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:30:40
22000107;CORIANDRE  BOTTE              ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:31:31
14018622;SAUCE MAYONNA GOLD FOOD1000ML ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:32:34
14018081;RIZ ETUVE BASMATI DILYA 1 KG  ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:32:56
31001906;SERVIETTE 30X30CM   80 COULEUR;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;11/02/2019 ;11:33:16
15005139;ANNEAUX DE CALAMARS 1KG       ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:33:41
15005090;ELNADER CREV SS TET 41 50 500G;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:34:26
14009506;RIZ BASMATI ETUVE THIKA 1KG   ;30.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;11:34:51
22000128;SALADE LAITUE                 ;11.200;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/02/2019 ;15:09:17
