Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000128;SALADE LAITUE                 ;7.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;19/09/2017 ;10:52:39
24000062;CUISSE DE DINDE SANS OS LS    ;14.250;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;19/09/2017 ;12:39:59
24000044;ESCALOPE DE DINDE LS          ;13.440;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;19/09/2017 ;12:40:20
24000153;MERGUEZ SPECIAL ARDIS         ;11.370;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;19/09/2017 ;12:40:40
24000009;ESCALOPE POULET TRAD          ;10.475;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;720;230.8696;19/09/2017 ;12:40:55
24000004;CUISSE POULET LS              ;21.740;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;380;113.8936;19/09/2017 ;12:41:13
24000302;ABAT DE POULET                ;15.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;330;330;19/09/2017 ;12:41:29
24000009;ESCALOPE POULET TRAD          ;10.165;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;720;230.8696;19/09/2017 ;12:41:44
11001531;INDUSTRIEL 02 ROULEAUX        ;10.000;DROGUERIE                     ;11;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;319.66;319.66;19/09/2017 ;14:28:42
21000007;CREVETTE ROUGE ROYALE         ;1.900;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;19/09/2017 ;14:29:10
21000018;ROUGET                        ;7.500;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;1200;1200;19/09/2017 ;14:29:26
22000801;AMANDE EFFILEE                ;5.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;1690;1491.061;19/09/2017 ;11:14:19
22000943;AMANDES MOULUS                ;2.612;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;1440;1440;19/09/2017 ;11:14:00
22000280;PECHE ROUGE LOCAL             ;1.614;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;19/09/2017 ;11:13:08
24000044;ESCALOPE DE DINDE LS          ;11.400;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;19/09/2017 ;10:53:20
15001922;CREVETTE * 10 KG 80 120       ;15.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;19/09/2017 ;10:54:04
15003442;ANNEAU DE CALAMAR VRAC        ;7.040;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;529.91;529.91;19/09/2017 ;10:54:51
24000038;POULET ENTIER LS              ;12.605;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;360;104.3908;19/09/2017 ;10:55:12
14003133;TOMASAUCE JUMBO  1L           ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;142.08;137.344;19/09/2017 ;11:10:05
14014506;ANANAS TRANCHES MISTER 565G   ;24.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;145.3;145.3;19/09/2017 ;11:10:36
14000941;LEVURE CHIMIQUE SAC NOUARA 10G;500.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;2.65;2.7961;19/09/2017 ;11:10:55
22000289;PRUNE ROUGE                   ;1.422;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;19/09/2017 ;11:11:19
22000202;PECHE PLATE IMPORTATION       ;2.214;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;19/09/2017 ;11:12:28
22000193;RAISIN BLANC LOCAL            ;2.722;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;19/09/2017 ;11:12:47
21000062;DORADE ROYALE  GRANDE         ;3.960;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;19/09/2017 ;14:29:45
