Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
31022520;TABUNA SGB501                 ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;14:49:47
12000499;MOLFYX,LINGETTES SACHET 70    ;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:41:51
11005984;AIR WICK RECHA LIFE SCEN 250ML;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:41:35
11000982;FORCE EXPRESSE DESODORISANT   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:41:22
11005436;PDAM300MLTERREARIDEANTI-TABAC ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:41:10
11004633;AEROSOL LAVANDE 300ML         ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:40:55
11005421;PDAM300MLFRAICHEURRUISSEAUX   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:40:43
11000984;FORCE EXPRESSE DESODORISANT   ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:39:53
11003661;Action Polish(pulverisateur500;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:39:43
23000722;ASSORTIMENT DE  2 PATISSERIES ;1.000;BOULANGERIE / PATISSERIE      ;23;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:42:32
20000571;SALADE DE RIZ                 ;0.065;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:42:50
12023248;LINGETTE BIMBIES 2+1          ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;14:21:49
11001827;Desodorisant  LOrage  Marine ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;14:21:06
20000424;PATE VOLAILLE NOU  MONDE      ;0.088;CHARCUTERIE/TRAITEUR          ;20;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;11/10/2018 ;13:44:55
