Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14003546;FARINE SIM 1KG                ;7.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;12:09:02
14009365;SUCRE GLACE EL BAHDJA 700G    ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:57:42
14013072;SEMOULE DEMI GROSS FARELLA 2KG;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:57:16
14008902;FARINE EXTRA 1KG              ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:55:54
14013961;SEMOULE FINE SIM 2KG          ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:54:37
14010733;FARINE PIZZA SIM 1KG          ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:53:24
14003546;FARINE SIM 1KG                ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:51:38
14003546;FARINE SIM 1KG                ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:50:46
14010724;FARINE FEUILLETAGE SIM        ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:48:37
14005465;SUCRE GLACE THIKA   700G      ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:58:01
14013061;FARINE SUPERIEURE FARELLA 1KG ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:58:20
14003546;FARINE SIM 1KG                ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:59:00
14001414;FARINE SPEC GATEAUX SAFINA 1KG;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;12:06:35
14008902;FARINE EXTRA 1KG              ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;12:04:28
14003546;FARINE SIM 1KG                ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;12:03:57
14001410;SEMOULE SUPERIEURE  FINE 01 KG;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;12:03:33
14010724;FARINE FEUILLETAGE SIM        ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;12:02:57
14004743;FARINE THIKA 1KG              ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;12:00:49
14017223;SEMOULE MOYENNE EXTRA 1KG     ;7.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:59:53
14003527;SEMOULE MOYENNE SIM 2KG       ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:59:17
14013072;SEMOULE DEMI GROSS FARELLA 2KG;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:47:00
14003527;SEMOULE MOYENNE SIM 2KG       ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:46:35
14000342;SALIERE MAGDA 250G            ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:43:05
14014070;MAIZENA SIHEM 200G            ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:15:04
14001159;MAIZENA NOUNOURS 400G         ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:14:44
14013961;SEMOULE FINE SIM 2KG          ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:12:42
14013962;SEMOULE EXTRA FINE SIM 2 KG   ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:11:30
14010723;FARINE BRIOCHE 1KG SIM        ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:10:28
14017895;SEMOULE DORGE THIKA 1KG       ;8.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:08:54
14017223;SEMOULE MOYENNE EXTRA 1KG     ;7.000;EPICERIE                      ;14;;;Cession interne;ELSALGER1;;;28/05/2018 ;11:08:17
14010828;SEMOULE MOYENNE MAMA1KG       ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:05:57
14000328;AMIDON DE MAIS MAGDA 400G     ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:16:25
14008902;FARINE EXTRA 1KG              ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:18:21
14015123;FARINE SUPERIEURE DUNA 1KG    ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:19:18
14014508;SEL DE TABLE EXT FIN THIKA 1KG;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:42:00
14003377;SEL DE TABLE RAFI E 1KG       ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:41:16
14004749;SEL DE TABLE IODE THIKA  1KG  ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:39:01
14003383;SEL DE CUISINE CHEMS 1KG      ;16.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:33:30
14014717;SUCRE GLACE EL MORDJANE 700G  ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:23:07
14014710;MAIZENA EL MORDJANE 500G      ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:22:28
14008344;CACAO  NOUNOURS               ;13.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:21:17
14017894;SEMOULE MOYEN THIKA 1KG       ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:20:24
14010724;FARINE FEUILLETAGE SIM        ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:04:17
14000228;HARICOT OEIL NOIR DYLIA 1KG   ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:09:45
14003525;COUSCOUS MOYENSIM 1KG         ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:01:17
14016405;POIS CHICHE SOS 1 KG          ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:00:45
14016405;POIS CHICHE SOS 1 KG          ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:00:19
14000237;POIS CASSE DYLIA 1KG          ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:58:46
14011081;RISOTTO THIKA 1K              ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:58:10
14001509;RIZ LONG ETUVE SUP 1KG        ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:57:51
14018171;HARICOT RAISSA 500G           ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:55:47
14017878;LENTILLES ROYALES OMA 500G    ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:55:18
14017881;POIS CHICHES OMA 500G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:02:33
14018206;TAGLIATELLE  EXTRA 500 G      ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:03:03
14001885;COUSCOUS MOYEN BENAMOR 1KG    ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:04:41
14016453;POIS CHICHES MAHDI 1KG        ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:08:59
14001490;POIS CHICHE SUP 1KG           ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:08:18
14016453;POIS CHICHES MAHDI 1KG        ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:07:23
14000740;BERCOUKES MAISON LAHLOU       ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:06:27
14018206;TAGLIATELLE  EXTRA 500 G      ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:05:56
14001509;RIZ LONG ETUVE SUP 1KG        ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:05:36
14001885;COUSCOUS MOYEN BENAMOR 1KG    ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:05:19
14011081;RISOTTO THIKA 1K              ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;13:04:56
14011155;VERMICELLES  PREMI SAFINA 500G;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:54:47
14005476;RIZ ETUVI THIKA  500G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:54:32
14017881;POIS CHICHES OMA 500G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:53:48
14010148;COUSCOUS MOYEN SAFINA 1KG     ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:46:31
14004190;FLEURIAL 4L                   ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;12:20:44
14012767;RAISIN SEC THIKA 500G         ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;12:17:16
14002183;NESPRAY LAIT ENTI FORTIFIE500G;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;12:16:14
14003427;LAIT ENTIER POUDRE OKIDS 500G ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;12:15:39
14002183;NESPRAY LAIT ENTI FORTIFIE500G;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;12:15:10
14017888;LAIT SPLASH SACHET THIKA 500 G;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;12:14:47
14011159;LAIT ENT PDRE INST BORJOT 500G;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;12:14:28
14004742;LENTILLE THIKA 1KG            ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:46:54
14018083;LENTILLE CORAIL DILYA 1KG     ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:47:26
14000235;POIS CHICHE DYLIA 500G        ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:47:43
14015925;RIZ BLANC DICOPA 1KG          ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:53:24
14004742;LENTILLE THIKA 1KG            ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:52:44
14018081;RIZ ETUVE BASMATI DILYA 1 KG  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:51:15
14018177;RIZ ETUVE RAISSA 500G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:50:50
14000228;HARICOT OEIL NOIR DYLIA 1KG   ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:50:36
14018175;POIS CHICHES RAISSA 500G      ;9.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:50:17
14016684;COUDE 6 LE CHEF 500 G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:48:44
14018177;RIZ ETUVE RAISSA 500G         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;28/05/2018 ;12:48:28
10002489;EAU PLATE MOUZAIA 650CL BIDON ;30.000;BOISSONS                      ;10;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;12:13:44
15001050;MARGARINE VEGETALE 250G       ;4.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:27:48
15003563;FAMILA FONDU 600G             ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:21:57
15002936;PETIT KIDDY 32P               ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:21:10
14013107;SUCRE BLANC DOYPACK SKOR 1KG  ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:18:43
15003560;FAMILA FONDU 16P              ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:18:22
14004181;SUCRE BLANC SKOR 5KG          ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:18:21
14004180;SUCRE BLANC SKOR 1KG          ;97.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:17:57
15003560;FAMILA FONDU 16P              ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:17:54
15004849;FROMAGE FONDU DIALNA 16       ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:17:32
15000164;BEBERE BARRE 600G             ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:22:28
15004773;VQR CHEF 8P                   ;1.000;P.L.S.                        ;15;POISSONERIE;21;Cession interne;ELSALGER1;;;28/05/2018 ;10:22:49
15004439;EL MOUTAMAYEZ MINI BARRE 4X80 ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:23:07
14009507;SUCRE  MORCEAU THIKA  750G    ;12.000;EPICERIE                      ;14;;;Cession interne;ELSALGER1;;;28/05/2018 ;10:27:05
15001333;MARGARINE BENINA 500GR BARQUET;1.000;P.L.S.                        ;15;POISSONERIE;21;Cession interne;ELSALGER1;;;28/05/2018 ;10:27:05
15000415;FROMAGE FONDU A TARTINER  PORT;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:26:03
15000420;FROMAGE FONDU A TARTINER  PORT;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:25:36
15000245;FROMAGE MOUTAMAYEZ 8 PORTIONS ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:24:31
15004829;FROM BRAVO16 PORTION          ;9.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:24:05
14018265;SUCRE BLANC CRIST EL BAHIA 2KG;17.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:24:00
15004882;VQR CHEF 4P RAMADHAN          ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:23:23
15000159;BEBERE PORTION 08             ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:17:07
15000162;BEBERE PORTION 24             ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:16:27
15000434;PREPARATION FROMAGERE A       ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:16:08
15000193;BEBERE BARRE 300G             ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:05:54
15000164;BEBERE BARRE 600G             ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:04:36
15001805;MOTAMAYEZ AIL 300GR           ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:04:19
15000162;BEBERE PORTION 24             ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:03:34
15004602;FROMAGE FONDU BERBERE 16X32   ;7.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:03:00
15000159;BEBERE PORTION 08             ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:02:27
15000415;FROMAGE FONDU A TARTINER  PORT;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:01:50
15000420;FROMAGE FONDU A TARTINER  PORT;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:01:16
15000164;BEBERE BARRE 600G             ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:06:45
15000260;FROMAGE MOUTAMAYEZ 700 GR BAR ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:07:20
15004882;VQR CHEF 4P RAMADHAN          ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:07:51
15000102;CHEEZY PORTION 24             ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:15:47
15002541;TIPTOP 16 PORTIONS            ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:15:12
15000432;PREPARATION FROMAGERE         ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:14:57
15000420;FROMAGE FONDU A TARTINER  PORT;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:12:38
15000415;FROMAGE FONDU A TARTINER  PORT;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:12:24
15000174;BEBERE OLIVES-VERTES 150G     ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:12:09
15003563;FAMILA FONDU 600G             ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:10:58
15004881;PICON 8 BARRE RAMADAN         ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:10:05
15000434;PREPARATION FROMAGERE A       ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:00:22
14003546;FARINE SIM 1KG                ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:02:57
14000314;SUCRE GLACE MONT BLANC 700G   ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;10:41:38
14013071;SEMOULE MOYENNE FARELLA 1KG   ;5.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:40:13
14004181;SUCRE BLANC SKOR 5KG          ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:36:27
14018264;SUCRE BLANC CRIST EL BAHIA 1KG;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:36:04
15001789;MARGARINE STAR 200G           ;3.000;P.L.S.                        ;15;BOUCHERIE VOLLAILLE;24;Cession interne;ELSALGER1;;;28/05/2018 ;10:35:07
14005470;SUCRE THIKA  1KG              ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:35:06
15001611;MARGARINE FLEURIAL 250 G  PLAQ;10.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;10:34:49
14004180;SUCRE BLANC SKOR 1KG          ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:34:40
14001159;MAIZENA NOUNOURS 400G         ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:41:55
14014717;SUCRE GLACE EL MORDJANE 700G  ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:42:18
14013962;SEMOULE EXTRA FINE SIM 2 KG   ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:46:39
14000328;AMIDON DE MAIS MAGDA 400G     ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;11:02:24
14017223;SEMOULE MOYENNE EXTRA 1KG     ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;11:01:55
14003527;SEMOULE MOYENNE SIM 2KG       ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:58:46
14013071;SEMOULE MOYENNE FARELLA 1KG   ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:58:11
14001413;FARINE SUPERIEURE SAFINA 1KG  ;9.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:50:15
14001410;SEMOULE SUPERIEURE  FINE 01 KG;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:49:23
14017762;FARINE LELLA 1 KG             ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:48:38
14010829;SEMOULE MOYENNE MAMA 2KG      ;7.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:48:12
15001563;BEURRE ERRAIE 200 GR BARQUETTE;1.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;28/05/2018 ;10:34:15
14007753;SUCRE EN MORCEAU EXTRA 750G   ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:34:10
14015245;SUCRE ROUX MORCEAUX SKOR 750G ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:34:01
15003334;FORTUNE PLAQUETTE 200G        ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:31:06
14015276;SUCRE BLANC MORCEAU SKOR 750G ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:30:52
15001789;MARGARINE STAR 200G           ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:30:44
15001334;MARGARINE BENINA 250GR PAQUET ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;28/05/2018 ;10:30:26
