Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
24000062;CUISSE DE DINDE SANS OS TRAD  ;5.124;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;11:15:24
15000604;FILET DE SOLE (PONGA) 120 ML  ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;13:48:51
24000110;6 CAILLES EN BARQUETTE        ;10.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;13:49:11
24000110;6 CAILLES EN BARQUETTE        ;10.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;13:49:14
24000046;AILE AVEC COU DE POULET LS    ;3.628;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;12/06/2018 ;13:49:28
22000092;TOMATE RONDE 55/65            ;11.300;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;13:56:18
22000894;KIWI SECHE                    ;0.846;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;12/06/2018 ;13:59:52
22000800;Ananas seche                  ;0.930;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;14:00:08
22000892;FRIK DE BISKRA                ;3.702;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;14:00:26
22000730;PRUNEAUX SEC ALG              ;0.555;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;14:00:43
22000765;RAISIN SEC GOLDEN             ;0.488;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;14:01:00
22000755;CELERIE                       ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;14:01:27
22000952;COURGETTE VERTE               ;10.100;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;14:02:31
14018553;TRIP THON HUILE  ELMARSA 65GRS;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;12/06/2018 ;14:02:58
