Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000293;POMME ROUGR 80                ;1.514;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;30/09/2018 ;10:49:35
24000137;FILET DE VEAU TRAD            ;0.734;BOUCHERIE / VOLAILLE          ;24;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;30/09/2018 ;12:36:14
22000765;RAISIN SEC GOLDEN             ;0.160;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;30/09/2018 ;12:36:38
22000952;COURGETTE VERTE               ;1.342;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;30/09/2018 ;12:37:49
22000311;KIWI IMP 1C                   ;0.208;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;30/09/2018 ;12:38:10
22000123;ORANGE DE TABLE IMPORTATION   ;0.582;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;30/09/2018 ;12:38:34
22000267;ANANAS                        ;0.864;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;30/09/2018 ;12:38:55
22000167;RAISIN RED GLOBE LOCAL        ;0.244;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;30/09/2018 ;12:39:09
15001484;PETITS POIS 1KG               ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;30/09/2018 ;14:05:30
14008828;RIZ ETURE MAHDI               ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;30/09/2018 ;14:05:46
15002251;ANNEAU DE CALAMAR 1KG         ;3.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;30/09/2018 ;14:06:22
15004904;CREME FRAICHE LIQUIDE 90CL    ;7.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;30/09/2018 ;14:06:58
15003594;PAIN DE MIE GEANT             ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;30/09/2018 ;10:59:38
15003594;PAIN DE MIE GEANT             ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;30/09/2018 ;10:58:33
22000114;POMME VERTE LOCAL             ;0.512;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;30/09/2018 ;10:49:50
22000744;BANANE                        ;0.792;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;30/09/2018 ;10:50:07
22000264;MANGUE                        ;0.434;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;30/09/2018 ;10:50:27
22000311;KIWI IMP 1C                   ;3.388;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;30/09/2018 ;10:50:42
