Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
14014305;FRUIT JELLIES EXOTIC OSCAR 1KG;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;14/12/2017 ;14:46:17
14014304;FRUIT JELLIES OSCAR 1KG       ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;14/12/2017 ;14:47:23
