Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
10003508;JUS ORANGE NGAOUES PET 1,5L  ;2.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;26/09/2018 ;08:44:42
22000107;CORIANDRE  BOTTE              ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:30:38
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:31:05
22000744;BANANE                        ;1.958;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;26/09/2018 ;11:31:46
22000167;RAISIN RED GLOBE LOCAL        ;1.732;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;26/09/2018 ;11:32:12
22001267;NECTARINE LOCALE 1 ER CHOIX   ;1.858;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;26/09/2018 ;11:32:26
14013778;POIS CHICHE VERRE BONO 570G   ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:33:04
14003133;TOMASAUCE 1L x 12 jumbo       ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:33:45
14003427;Poudre de Lait Entier 500 g   ;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:34:03
15004291;CREVETTES 41/50   DECORTIQUEE ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:34:21
22000092;TOMATE RONDE 55/65            ;30.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:30:24
22000830;Olives noires                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:30:01
10000269;E.MINER NATURELLE 50 CL (PET) ;12.000;BOISSONS                      ;10;MOYENS GENERAUX ALGER;99;Auto-consommation;CHERGUI;;;26/09/2018 ;08:44:56
22000224;POMME DE TERRE                ;5.004;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:25:09
24000153;MERGUEZ SPECIAL ARDIS LS      ;8.050;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:26:03
24000121;VIANDE DE VEAU SANS OS LS     ;10.090;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:28:11
24000009;ESCALOPE POULET TRAD          ;5.054;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:28:27
22000428;SAFRAN 1er choix              ;1.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:29:00
22000552;PIMENT DOUX MAROCAIN          ;0.764;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:29:13
15001410;filet de sole (panga) vrac    ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:29:31
15003259;POULPE PRECUIT DECOUPE VRAC   ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:29:50
15001485;ANNEAUX DE CALAMAR 1KG        ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;26/09/2018 ;11:34:39
