Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14016636;FARINE HANINA 10 KG           ;54.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;13:12:51
14010828;SEMOULE 1KG MOYENNE MAMA      ;18.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/03/2018 ;12:32:59
31026941;SAC POUBELLE 55 65CM          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/03/2018 ;12:30:23
31026941;SAC POUBELLE 55 65CM          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/03/2018 ;12:30:06
31017536;SAC A ORDURES  LAVANDER  55 60;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/03/2018 ;12:29:55
31004891;COUTEAUX BOUCHER 26 CM        ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/03/2018 ;12:29:06
31020874;COUTAU M BOIS MUNDIAL N9      ;1.000;CONFORT DE LA MAISON          ;31;;;Cession interne;ELSALGER1;;;08/03/2018 ;12:28:48
31020629;COUTEAU DE BOUCHIER 20M       ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/03/2018 ;12:28:36
11004932;BRIQUET BIC J6                ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/03/2018 ;12:28:23
14001877;PENNE 6 BENAMOR 500GR         ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/03/2018 ;12:27:40
22001153;ORANGE DE TABLE LOCAL         ;4.300;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:26:25
22000271;FRAISE 1CAT LOCAL             ;1.374;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:26:07
22000744;BANANE                        ;1.584;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:25:49
22000271;FRAISE 1CAT LOCAL             ;3.046;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:25:28
22001076;CHANNA MASALA                 ;0.178;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:25:10
22000167;RAISIN RED GLOBE LOCAL        ;1.044;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:24:39
14002081;HUILE OLEOR 5L               ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:23:07
24000061;CUISSE DE DINDE LS            ;10.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/03/2018 ;12:33:39
24000006;BRECHET POULET LS             ;13.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/03/2018 ;12:33:54
24000004;CUISSE POULET LS              ;13.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/03/2018 ;12:34:10
14006155;farine sperieur 5kg           ;128.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;13:10:54
15002733;WOK BALI FINDUS 325gr         ;30.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/03/2018 ;12:58:26
15002734;WOK SPICY ZANJU FINDUS 325gr  ;32.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/03/2018 ;12:58:04
15001610;MARGARINE LA PARISIENNE 500 GR;340.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:57:13
15003615;OEUFS COCO RIKO PROMO 30PCS   ;30.000;P.L.S.                        ;15;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/03/2018 ;12:51:37
