Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14010564;SACHET LOYA 2KG               ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:55:21
14001861;SERPENTINE BENAMOR 500GR      ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:38:28
14001872;COQUILLAGE BENAMOR 500GR      ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:34:28
14018903;COUSCOUS COMPLET BENAMOR 1KG  ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:31:49
14000739;COUSCOUS D?ORGE               ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:29:02
14001885;COUSCOUS MOYEN BENAMOR 1KG    ;4.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:22:02
14010571;ANANAS GOLD 850               ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:21:36
14014561;CONFITURE FIGUE TELLOISE 800G ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:20:03
14010568;ANANAS GOLD 500G BLEU         ;8.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:19:15
14010571;ANANAS GOLD 850               ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:16:45
14015016;FARINE SUP FLUIDE MAMA 1KG    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:14:27
14009452;FARINE SUP SAFINA 10KG        ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:41:51
14006155;farine sperieur 5kg           ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:44:01
14002100;LAIT EN POUDRE SACHET 1KG     ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:54:00
14002085;huil de table 5L              ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:52:10
14004182;ELIO 1L                       ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:51:45
14002081;HUILE OLEOR 5L               ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:51:18
14002079;huil de table 2L              ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:50:33
14003186;HUILE AFIA 2L                 ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:49:47
14003370;SEMOULE MoyenneLaBelle 5kg    ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:47:26
14007505;MAKARONI MOYEN COUDE 500G     ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:46:18
14003368;SEMOULE FineLaBelle10 kg      ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:45:36
14018903;COUSCOUS COMPLET BENAMOR 1KG  ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;RASSOULI;;;10/12/2018 ;10:44:11
14005627;sucre glace bidon 700gr       ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:13:47
14008902;FARINE 1kg                    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:13:13
14003527;SEMOULE 02 KG                 ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:57:17
14010829;SEMOULE 2KG MOYENNE MAMA      ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:56:52
14010832;SEMOULE 1KG FINE MAMA         ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:55:52
14013961;SEMOULE FINE SIM 2KG          ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:55:01
14015244;SUCRE ROUX VERSEUR SKOR 750G  ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:54:14
14012766;SEL TABLE IODE ETUI THIKA 500G;7.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:52:44
14005470;SUCRE 1KG                     ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:52:15
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:51:31
14018906;SUCRE CRISTALISE LABELLE 1 KG ;7.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:50:38
14004749;SEL DE TABLE IODE 1KG         ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:49:44
14013962;SEMOULE EXTRA FINE SIM 2 KG   ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:58:21
14013961;SEMOULE FINE SIM 2KG          ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:00:13
14001412;SEMOULE SUPERIEURE MOYENNE 1KG;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:12:48
14013725;FARINE SUP GATEAU MAMA 1KG    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:11:18
14001413;FARINE SUPERIEURE 01 KG       ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:10:35
14003546;FARINE 1KG                    ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:08:32
14016767;SEMOULE FINE SAFINA 1KG       ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:06:29
14003527;SEMOULE 02 KG                 ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:05:03
14010808;FARINE SUPERIEURE 1KG MAMA    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:04:21
14019004;FARINE COMPLETE T 150 MAMA 1KG;7.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:03:43
14004743;FARINE 1KG                    ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:02:09
14003527;SEMOULE 02 KG                 ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;10:01:11
14003383;SACHET CARRE 1KG  CHAMSI      ;14.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;10/12/2018 ;09:49:08
