Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000107;CORIANDRE  BOTTE              ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:58:48
22000839;Olives denoyautees coupees    ;18.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:33:08
22000092;TOMATE RONDE 55/65            ;50.800;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:32:53
22000200;RAISIN ROUGE LOCAL            ;4.950;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:32:30
22000172;P.HANA 2RG LOCAL              ;11.215;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:32:12
22000837;Derssa Harissa                ;12.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:32:00
22000200;RAISIN ROUGE LOCAL            ;9.100;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:31:26
22000227;POMME JAUNE LOCAL             ;8.150;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:31:09
22000175;POIRE SANTA MARIA LOCAL       ;9.175;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:30:56
22000289;PRUNE IMPORT                  ;2.256;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:30:19
22000744;BANANE                        ;1.276;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:30:01
14011194;HUILE D OLIVE ISSOULA 0,5L    ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:29:26
14011397;VINAIGRE AROM AIL  SIDNA 75CL ;16.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:29:10
14002922;MAIS BOND.1/2 GRS X 12        ;36.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:27:30
22000839;Olives denoyautees coupees    ;12.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:26:29
22000866;POIVRONT JEAUN 4C             ;7.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:25:44
22000128;SALADE LAITUE                 ;11.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:25:24
22000801;AMANDE EFFILEE                ;0.574;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:33:26
22000224;POMME DE TERRE                ;29.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:34:23
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:58:35
24000004;CUISSE POULET LS              ;23.003;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:57:41
24000006;BRECHET POULET LS             ;19.250;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:56:27
24000038;POULET ENTIER LS              ;21.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:56:07
24000153;MERGUEZ SPECIAL ARDIS LS      ;15.700;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:55:25
14002092;LAIT EN POUDRE ETUI 500G      ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:42:50
14002085;huil de table 5L              ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:42:39
14004181;SKOR 5K                       ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:41:56
14003383;SACHET CARRE 1KG  CHAMSI      ;45.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:41:31
14017984;SEMOULE SUPPP FINE ELHARA10KG ;15.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:40:20
14001410;SEMOULE SUPERIEURE  FINE 01 KG;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:39:12
22000435;GRAINS DE NIGELLE             ;3.466;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:36:25
22000443;FENOUIL G                     ;0.608;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:36:10
22000837;Derssa Harissa                ;10.000;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;02/09/2018 ;10:35:51
22000866;POIVRONT JEAUN 4C             ;0.822;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;02/09/2018 ;10:35:34
