Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000801;AMANDE EFFILEE AU KG          ;0.204;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;09:45:53
31031836;VISCOSE ARIANE 50 70 ULTRAS   ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;29/05/2019 ;11:21:31
22000107;CORIANDRE  BOTTE              ;10.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;11:56:05
22000111;THYM  BOTTE                   ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;11:56:32
14019460;LAIT EN POUDRE ET MILKADO 500G;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;12:11:31
22001436;FRIK 1ER CHOIX                ;2.540;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;12:12:39
22000583;AIL EN POUDRE GRANULE         ;4.580;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;12:12:59
14013778;POIS CHICHE VERRE BONO 570G   ;24.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;12:13:53
30004427;FICHE MALE 16A MA 004         ;1.000;BRICOLAGE                     ;30;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;29/05/2019 ;12:29:00
30000180;T015 PRISE 2 POLES AVEC TERRE ;1.000;BRICOLAGE                     ;30;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;29/05/2019 ;12:29:11
24000178;POITRINE DE VEAU TRAD         ;2.110;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;12:31:30
22000420;CANELLE BATON                 ;0.082;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;11:21:09
15001410;FILLET DE SOLE FOOD PART VRAC ;2.526;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;11:20:28
22000113;PERSIL  BOTTE                 ;1.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;11:20:06
22000420;CANELLE BATON                 ;0.100;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;09:46:08
22000224;POMME DE TERRE                ;11.675;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;09:46:25
24000121;VIANDE DE VEAU SANS OS        ;1.672;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;09:46:58
14018758;VINAIGRE CITRON CASBAH 1L     ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;09:47:17
31019013;ROULEAUX ALUMINIUM  300M      ;2.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;29/05/2019 ;09:47:29
14016793;DC TOMATE JUMBO 800G          ;8.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;09:47:51
15004904;CREME FRAICHE LIQUIDE 90CL    ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;09:49:04
15005278;FROMAGE FONDU 2KG             ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;09:49:19
14019585;EAU DE FLEUR MARIHANE 75CL    ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;11:19:14
22000872;MENTHE POULIOT  FLIOU  BOTTE  ;1.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;11:19:52
24000038;POULET ENTIER LS              ;41.600;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/05/2019 ;12:31:52
