Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
24000009;ESCALOPE POULET TRAD          ;14.810;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:14:40
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:20:43
22000825;Olives vertes denoyautees     ;12.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:21:04
15001410;filet de sole (panga) vrac    ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:21:15
22000552;PIMENT DOUX MAROCAIN          ;6.740;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:22:16
15004904;CREME FRAICHE LIQUIDE 90CL    ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:22:54
14018747;THON ENT HUILE MARINARA 1KG   ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:23:25
14018176;RIZ ETUVE RAISSA 1KG          ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:23:40
14010576;MAIS PRINCE PM   340G         ;60.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:24:14
14002081;HUILE OLEOR 5L               ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:24:39
15004291;CREVETTES 41/50   DECORTIQUEE ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:25:04
22000107;CORIANDRE  BOTTE              ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:20:30
22000092;TOMATE RONDE 55/65            ;30.365;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:19:50
22000090;CAROTTE                       ;12.570;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:18:59
24000062;CUISSE DE DINDE SANS OS TRAD  ;10.270;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:14:54
24000044;ESCALOPE DE DINDE LS          ;4.580;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:15:08
24000044;ESCALOPE DE DINDE LS          ;10.325;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:15:31
24000038;POULET ENTIER LS              ;10.165;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:16:07
24000121;VIANDE DE VEAU SANS OS LS     ;8.000;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:16:35
24000004;CUISSE POULET LS              ;14.855;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:16:50
24000153;MERGUEZ SPECIAL ARDIS LS      ;13.555;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:17:05
22000139;CITRON VERT LOCAL             ;2.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:17:43
22000218;CONCOMBRE                     ;6.065;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:18:00
22000664;OIGNON                        ;18.500;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:18:26
15002251;ANNEAU DE CALAMAR 1KG         ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;29/09/2018 ;10:25:19
