Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14017223;SEMOULE MOYENNE EXTRA 1KG     ;50.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;09:59:10
21000007;CREVETTE ROUGE ROYALE         ;4.400;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:39:25
21000037;PT DORADE                     ;5.065;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:39:48
22000552;PIMENT DOUX MAROCAIN          ;2.288;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:40:20
24000038;POULET ENTIER LS              ;10.335;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:40:47
24000038;POULET ENTIER LS              ;11.605;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:41:01
24000012;COMPENSE AVANT INCOMP SOUS VID;5.104;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:41:40
24000009;ESCALOPE POULET TRAD          ;3.508;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:41:54
22001140;CHAMPIGON FRAIS BLANC 300 G   ;2.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:42:14
14018121;PECHE SIROP GULA 820G         ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;19/02/2019 ;15:03:13
14013446;ANNANAS TRANCHE DYLIA 850G    ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;RASSOULI;;;19/02/2019 ;15:03:46
22000271;FRAISE 1CAT LOCAL             ;4.576;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;19/02/2019 ;15:04:57
22001153;ORANGE DE TABLE LOCAL         ;2.424;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;19/02/2019 ;15:05:15
21000109;FILET SAUMON 1 2 KG           ;0.890;POISSONNERIE                  ;21;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:38:59
22000092;TOMATE RONDE 55 65            ;13.715;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:38:38
24000062;CUISSE DE DINDE SANS OS LS    ;12.625;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:38:09
14012875;THON ENTIER HUIL ELBEY 1,730KG;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;09:59:33
14011398;MOUTARD FO DIJON BOC SIDNA 1KG;12.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;10:00:12
14004180;SUCRE BLANC SKOR 1KG          ;100.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;10:00:43
14018963;MAIS DOUX GULA 850 G          ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;10:00:59
14011999;HARICOTS VERTS PRINCESSE 400G ;10.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;10:01:14
14002896;HUILE DE SOJA LA BELLE 5L     ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;10:02:42
14001100;VINAIGRET MOUT ANCI SIDNA 50CL;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:35:50
15005139;ANNEAUX DE CALAMARS 1KG       ;5.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:36:14
15004635;CREVETTE DECORTIQUEE 100 100  ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:36:33
24000153;MERGUEZ SPECIAL ARDIS         ;8.870;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:37:22
24000038;POULET ENTIER LS              ;29.100;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:37:35
24000044;ESCALOPE DE DINDE LS          ;10.680;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;RASSOULI;;;19/02/2019 ;11:37:52
22000598;RAISINS SEC JAUNE IRAN        ;5.296;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;RASSOULI;;;19/02/2019 ;15:05:39
