Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
30004471;SCOTCH EMB VERTEX 28Y BLANC 40;4.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;15/07/2018 ;09:45:35
24000009;ESCALOPE POULET TRAD          ;2.890;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:07:19
24000044;ESCALOPE DE DINDE LS          ;9.945;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:07:43
22000092;TOMATE RONDE 55/65            ;77.400;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:09:39
22000107;CORIANDRE  BOTTE              ;3.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:10:18
22000139;CITRON VERT LOCAL             ;0.136;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:11:56
22000073;POIVRON VERT                  ;12.600;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:12:39
44006971;CLAVIER ICON USB KB250        ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;15/07/2018 ;13:13:16
22000092;TOMATE RONDE 55/65            ;10.400;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:14:06
22000090;CAROTTE                       ;5.240;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:14:27
22000113;PERSIL  BOTTE                 ;5.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:14:59
22000128;SALADE LAITUE                 ;12.900;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:15:12
24000009;ESCALOPE POULET TRAD          ;0.402;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:15:28
24000153;MERGUEZ SPECIAL ARDIS LS      ;9.830;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:41:24
24000038;POULET ENTIER LS              ;8.700;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:41:37
24000044;ESCALOPE DE DINDE LS          ;15.035;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:41:53
24000009;ESCALOPE POULET TRAD          ;14.747;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:42:07
24000121;VIANDE DE VEAU SANS OS LS     ;10.165;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;15/07/2018 ;13:07:06
22000093;AVOCAT  IMPORTATION           ;0.292;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;15/07/2018 ;13:06:12
22000093;AVOCAT  IMPORTATION           ;1.026;FRUITS ET LEGUMES             ;22;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;15/07/2018 ;13:05:49
30006405;CADENAS SMTOP 1150            ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;15/07/2018 ;09:45:51
10002489;EAU PLATE MOUZAIA 6.5L BIDON  ;5.000;BOISSONS                      ;10;BOULANGERIE;23;Cession interne;ELSALGER1;;;15/07/2018 ;09:47:45
