Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14004180;SUCRE BLANC SKOR 1KG          ;23.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;15:38:16
24000004;CUISSE POULET LS              ;14.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;15:16:15
24000038;POULET ENTIER LS              ;7.905;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;15:16:01
24000302;ABAT DE POULET                ;7.020;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;15:15:49
11000416;AIGLE DECAP FOUR 500 ML       ;1.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;09/12/2019 ;15:15:24
11006362;DECAP FOUR                    ;1.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;09/12/2019 ;15:15:08
24000121;VIANDE DE VEAU SANS OS        ;2.634;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;15:14:36
11006804;ESSUIE TOUT LA STAR MAXI 720F ;12.000;DROGUERIE                     ;11;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;09/12/2019 ;15:14:19
31008225;LAVETTE STAR GM 4 PCS         ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;09/12/2019 ;15:14:00
24000009;ESCALOPE POULET TRAD          ;7.360;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;15:17:01
24000044;ESCALOPE DE DINDE LS          ;7.205;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;15:17:20
14004181;SUCRE BLANC SKOR 5KG          ;29.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;15:35:48
22000801;AMANDE EFFILEE AU KG          ;0.430;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;15:20:54
14004749;SEL DE TABLE IODE THIKA  1KG. ;20.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;15:20:12
14017894;SEMOULE MOYEN THIKA 1KG       ;100.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;15:19:50
14002081;HUILE OLEOR 5L                ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;15:19:21
14020087;LAIT EN POUDRE SAC LOVELY 500G;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;15:19:07
24000153;MERGUEZ SPECIAL ARDIS         ;9.500;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;15:17:49
24000062;CUISSE DE DINDE SANS OS LS    ;4.724;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;15:17:34
31032462;SERPILLER MICREFIBRE 30 40    ;3.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;09/12/2019 ;15:13:39
14001410;SEMOULE DEMI GROSSE SAFINA 1KG;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;11:38:57
14019889;SEMOULE MOYENNE EXTRA 1 KG    ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;11:38:11
24000038;POULET ENTIER LS              ;4.802;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:21:37
24000004;CUISSE POULET LS              ;6.655;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:21:24
24000062;CUISSE DE DINDE SANS OS LS    ;8.110;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:21:12
22001099;CHAKHCHOUKHA                  ;5.040;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:20:56
24000121;VIANDE DE VEAU SANS OS        ;15.200;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:20:40
24000121;VIANDE DE VEAU SANS OS        ;3.082;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:20:26
22000425;PIMENT FORT M                 ;0.100;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:20:11
31029198;COUTEAU DE BOUCHER 150MM      ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;09/12/2019 ;10:19:54
24000009;ESCALOPE POULET TRAD          ;7.385;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:21:51
24000051;ABATS POULET LS               ;6.620;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:22:01
14003527;SEMOULE MOYENNE SIM 2KG       ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;11:37:51
14010831;SEMOULE GROSSE MAMA 2KG       ;5.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;11:37:27
14010832;SEMOULE FINE MAMA 1KG         ;9.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;11:36:57
14010571;ANANAS GOLDEN SMILE 1KG       ;3.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;10:25:11
14002961;MAYONNAISE LESIEUR 710G       ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:24:50
14013713;THON HUILE FRANCISCO 1,7KG    ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:24:04
14010568;ANANAS GOLDEN SMILE 500G      ;4.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;09/12/2019 ;10:22:41
15002382;FRITE GOLDEN RIVER 1KG        ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;09/12/2019 ;10:22:20
31020711;COUTEAU A DESOSSER ROUGE 160MM;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENEREAUX;;Cession interne;CHERGUI;;;09/12/2019 ;10:19:42
