Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
22000218;CONCOMBRE                     ;3.736;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;09:57:02
24000004;CUISSE POULET LS              ;10.305;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:31:38
24000302;ABAT DE POULET                ;8.835;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:31:53
24000009;ESCALOPE POULET TRAD          ;9.975;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:32:06
24000009;ESCALOPE POULET TRAD          ;12.120;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:32:20
24000004;CUISSE POULET LS              ;10.200;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:32:32
24000038;POULET ENTIER LS              ;9.335;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:32:49
24000153;MERGUEZ SPECIAL ARDIS         ;10.415;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:33:11
24000044;ESCALOPE DE DINDE LS          ;14.040;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:33:24
24000038;POULET ENTIER LS              ;3.836;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:33:36
14018907;SUCRE  CRISTALISE DADDY 1 KG  ;30.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;11/07/2019 ;15:11:18
14014717;SUCR GLACE POT ELMORDJANE 700G;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;11/07/2019 ;15:12:13
14002822;LAIT EN POUDRE 500GR          ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;11/07/2019 ;15:13:47
14002871;SEL RAFINE EKOSEL 1KG         ;14.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;11/07/2019 ;15:15:54
14003383;SEL DE CUISINE CHEMS 1KG      ;6.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;CHERGUI;;;11/07/2019 ;15:16:37
24000038;POULET ENTIER LS              ;9.360;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;CHERGUI;;;11/07/2019 ;12:31:25
