Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
15002251;ANNEAU DE CALAMAR 1KG         ;6.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;09:55:10
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;24.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;02/07/2018 ;10:23:01
14010881;RIZ SUP  BASMATI ETUVE 5KG    ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;10:26:13
14012829;LEVURE CHIMIQUE NOVA 10G      ;500.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;02/07/2018 ;10:29:08
14002081;HUILE OLEOR 5L               ;10.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;02/07/2018 ;10:29:40
14011109;ANANAS TRANCHE GOLDEN LAN 565G;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;02/07/2018 ;10:30:16
30007218;CASINO BP4 AAA 800 NIMH       ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;02/07/2018 ;10:30:49
22000437;ANIS VERT G                   ;0.924;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;02/07/2018 ;10:31:24
22000644;CARAMEL AU GRAIN DE SESAME    ;1.040;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;02/07/2018 ;10:31:36
22000443;FENOUIL G                     ;4.942;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;02/07/2018 ;10:31:52
22000435;GRAINS DE NIGELLE             ;10.300;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;02/07/2018 ;10:32:04
24000062;CUISSE DE DINDE SANS OS TRAD  ;8.835;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;10:36:09
24000121;VIANDE DE VEAU SANS OS LS     ;2.098;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;10:36:33
24000009;ESCALOPE POULET TRAD          ;7.795;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;10:36:54
14003843;PAIN  BURGER 400GR            ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;10:21:55
14018348;VINAIGRE CITRON MAESTRO 75 CL ;20.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;10:20:42
14010576;MAIS PRINCE PM   340G         ;60.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;10:19:27
15001419;melange paila                 ;4.776;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;09:55:26
15001410;filet de sole (panga) vrac    ;10.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;09:57:49
22000115;LAURIER   BOTTE               ;8.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;02/07/2018 ;10:14:41
