Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14005072;fruits secs cacahuete         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;10:39:48
14003527;SEMOULE 02 KG                 ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;11:01:58
14013962;SEMOULE EXTRA FINE SIM 2 KG   ;3.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;11:02:30
14013961;SEMOULE FINE SIM 2KG          ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;11:03:13
14001647;PREPAPRATION P/PATE PIZZA270G ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;25/06/2018 ;11:03:35
14004742;LENTILLES ROYAL 1KG           ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:04:08
14015245;SUCRE ROUX MORCEAUX SKOR 750G ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;11:04:48
14018474;SEMOULE MOYENNE FARELLA 2KG   ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;11:05:38
14003445;cacao 50g boite magda         ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;25/06/2018 ;11:06:02
14017894;SEMOULE MOYEN THIKA 1KG       ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;11:06:31
14001889;COUSCOUS GROS (1KG)           ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:07:03
14018031;CAPSULE EXALTESSE MANY X10    ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;25/06/2018 ;11:08:53
14010023;POIS CASSE BORJOT 1KG         ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:09:28
14001776;ROSMARINO 500GR               ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:10:01
14016534;PETIT TUBE SIM 500G           ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:10:30
14010832;SEMOULE 1KG FINE MAMA         ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;11:00:44
14018175;POIS CHICHES RAISSA 500G      ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;10:59:50
14003374;Couscous FinLa Belle 1kg      ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;10:58:01
14014715;SMEN EL MORDJANE 900G         ;1.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;10:41:33
14003380;SALIERE 250 GR ETR            ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;25/06/2018 ;10:42:33
14018560;THON A HUILE EL MARSA 65G     ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;10:43:15
14003106;THON ISABEL 3X80 T X 30       ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;10:43:58
14012504;TRIP THON TOMATE REIBOA 80G   ;4.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;25/06/2018 ;10:44:38
10002489;EAU PLATE MOUZAIA 6.5L BIDON  ;30.000;BOISSONS                      ;10;BOULANGERIE;23;Cession interne;ELSALGER1;;;25/06/2018 ;10:46:31
14018181;MIEL ASSILA NOUNOURS 2KG      ;999.999;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;25/06/2018 ;10:50:19
14010148;COUSCOUS MOYEN SAFINA 1 KG    ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;10:52:15
14018289;COUSCOUS MOYEN KENZA 1KG      ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;10:52:48
14006466;BERCOUKES D ORGE 1KG          ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;10:53:18
14012518;COUSCOUS FIN TAAMI 1KG        ;2.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;10:54:17
14011581;CHAPLURE CHAFIA 300G          ;1.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;25/06/2018 ;10:56:30
14016453;POIS CHICHES MAHDI 1KG        ;3.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;10:56:59
14002089;LAIT EN POUDRE SACHET 125G    ;2.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;25/06/2018 ;10:57:20
14008125;LENTILLE 500G                 ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:11:12
14000031;BERKOUKES                     ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:12:03
14000031;BERKOUKES                     ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:12:24
14018083;LENTILLE CORAIL DILYA 1KG     ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:31:50
14007503;COUSCOUS MOYEN TAAMI 1KG      ;1.000;EPICERIE                      ;14;FRUITS ET LEGUMES;22;Cession interne;ELSALGER1;;;25/06/2018 ;11:32:49
